level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7786666578393837,14.4,10.645964717761196,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7786666580287885,22.68,10.556482634615806,25,0.0,0.0,-1.8940482515716894e-10,-2.432425008189289e-10
F_clut,F_clut,1.0,0.7769999935886877,15.68,10.62948164273375,25,0.0,0.0,0.0016666642506960594,0.002140407880466668
F_obj,F_obj,1.0,0.7780476100026794,19.56,10.594709566043246,25,0.0,0.0,0.0006190478367043006,0.0007950100732732185
F_mat,F_mat,0.92,0.6984285652309328,38.84,9.556731389633116,25,0.07999999999999996,0.07999999999999996,0.08023809260845094,0.10304549681258052
F_light,F_light,1.0,0.7777142789161262,27.56,10.498337679519784,25,0.0,0.0,0.000952378923257502,0.001223089384487232
F_sky,F_sky,0.92,0.6927618968425284,32.36,9.650815019913493,25,0.07999999999999996,0.07999999999999996,0.08590476099685529,0.11032289636648979
L1,B_L1 (materials + lighting),0.88,0.6794578744241403,61.76,8.860627713562529,25,0.12,0.12,0.09920878341524342,0.12740854178927397
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.88,0.645183979679472,79.32,8.649193352401351,25,0.12,0.12,0.13348267815991166,0.17142467423774713
L2,B_L2 (+ object appearance),0.88,0.6405837075692759,81.08,8.633496383785753,25,0.12,0.12,0.13808295027010786,0.17733255800788425
L3,B_L3 (+ distractors),0.92,0.6940952305479574,57.84,9.337698318242962,25,0.07999999999999996,0.07999999999999996,0.0845714272914263,0.10861056710209227
