level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7196805534450543,6.56,10.884385576130454,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7196805563476372,6.6,10.88400252434651,25,0.0,0.0,-2.902582840746959e-09,-4.033154469510844e-09
F_clut,F_clut,1.0,0.7196805534450543,6.68,10.87538555746316,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.96,0.7082519806356915,14.0,10.395638157624795,25,0.040000000000000036,0.040000000000000036,0.011428572809362825,0.01588006339014601
F_tgt,F_tgt,1.0,0.7196805540920821,6.64,10.889591613643642,25,0.0,0.0,-6.470277646997147e-10,-8.990485592565251e-10
F_mat,F_mat,0.92,0.6558739430804232,22.12,9.847127832863261,25,0.07999999999999996,0.07999999999999996,0.06380661036463109,0.08865962830202075
F_light,F_light,1.0,0.7196805534450543,6.56,10.884385576130454,25,0.0,0.0,0.0,0.0
F_sky,F_sky,1.0,0.7196805516172572,6.64,10.87472901822372,25,0.0,0.0,1.8277971358671152e-09,2.539733951567253e-09
L1,B_L1 (materials + lighting),0.96,0.6695092233024628,14.88,10.378481574643324,25,0.040000000000000036,0.040000000000000036,0.050171330142591564,0.06971333309261359
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.96,0.6713948390686397,14.72,10.372192663643633,25,0.040000000000000036,0.040000000000000036,0.0482857143764146,0.06709325984323833
L2,B_L2 (+ object appearance),0.96,0.6701377609712919,14.88,10.400623588869037,25,0.040000000000000036,0.040000000000000036,0.049542792473762476,0.06883997662102306
L3,B_L3 (+ distractors),0.88,0.5901377609712918,30.36,9.418162419756797,25,0.12,0.12,0.12954279247376255,0.1800004069217257
