level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6983947588457056,21.8,9.920250838325753,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.6,0.5299999965212732,84.6,5.524136009979068,25,0.32000000000000006,0.3478260869565218,0.1683947623244324,0.24111687579493332
L2,B_L2 (+ object appearance),0.2,0.2,160.52,0.3948639648245094,25,0.72,0.7826086956521738,0.49839475884570555,0.7136290078543023
L3,B_L3 (+ distractors),0.2,0.2,160.52,0.3948639648245094,25,0.72,0.7826086956521738,0.49839475884570555,0.7136290078543023
