level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7767618996616728,7.72,10.682615320291834,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7784285661642077,7.68,10.68446096686097,25,0.0,0.0,-0.001666666502534997,-0.002145659439863016
F_clut,F_clut,1.0,0.7767618996616728,7.72,10.679090011098738,25,0.0,0.0,0.0,0.0
F_obj,F_obj,1.0,0.7784285661642077,7.68,10.68446096686097,25,0.0,0.0,-0.001666666502534997,-0.002145659439863016
F_mat,F_mat,0.88,0.6853333325803507,35.04,9.133711775583286,25,0.12,0.12,0.09142856708132208,0.11770475241015915
F_light,F_light,1.0,0.7786666613691564,8.0,10.687684982344617,25,0.0,0.0,-0.0019047617074836598,-0.002452182204499603
F_sky,F_sky,1.0,0.7786666613691564,8.0,10.680791287926343,25,0.0,0.0,-0.0019047617074836598,-0.002452182204499603
L1,B_L1 (materials + lighting),0.32,0.32,138.2,2.1129523316573553,25,0.6799999999999999,0.6799999999999999,0.45676189966167274,0.5880333469762361
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.84,0.6453333323361392,43.96,8.656477931870437,25,0.16000000000000003,0.16000000000000003,0.13142856732553354,0.16920058435252644
L2,B_L2 (+ object appearance),0.84,0.6453333323361392,43.96,8.656477931870437,25,0.16000000000000003,0.16000000000000003,0.13142856732553354,0.16920058435252644
L3,B_L3 (+ distractors),0.84,0.6453333323361392,43.96,8.656477931870437,25,0.16000000000000003,0.16000000000000003,0.13142856732553354,0.16920058435252644
