level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.7002272566522187,21.6,9.884942458842065,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.32,0.3,136.72,1.882434579140108,25,0.6000000000000001,0.6521739130434784,0.40022725665221875,0.5715676629980133
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.28,0.28,144.48,1.3651027226722636,25,0.64,0.6956521739130435,0.4202272566522187,0.6001298187981458
L2,B_L2 (+ object appearance),0.2,0.2,160.28,0.39719999999999894,25,0.72,0.7826086956521738,0.5002272566522188,0.7143784419986756
L3,B_L3 (+ distractors),0.2,0.2,160.28,0.39719999999999894,25,0.72,0.7826086956521738,0.5002272566522188,0.7143784419986756
