level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7156349536787581,32.04,12.05989668862379,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.96,0.6764435136574188,45.6,11.779060829881018,25,0.0,0.0,0.03919144002133923,0.0547645693099165
F_clut,F_clut,0.96,0.721663574112228,34.8,12.021518755033243,25,0.0,0.0,-0.006028620433469967,-0.008424155922624426
F_obj,F_obj,0.92,0.6876939371102021,39.2,11.441383715877356,25,0.039999999999999925,0.04166666666666659,0.027941016568555965,0.03904367223110573
F_tgt,F_tgt,1.0,0.7143489571869793,35.68,12.413133694571897,25,-0.040000000000000036,-0.041666666666666706,0.0012859964917787403,0.001797000670758198
F_mat,F_mat,0.6,0.3798891772556997,115.12,6.064888555883962,25,0.36,0.375,0.33574577642305836,0.46915787818515575
F_light,F_light,0.8,0.5929115349547559,61.48,9.666611643256527,25,0.15999999999999992,0.1666666666666666,0.12272341872400216,0.17148885488772755
F_sky,F_sky,0.88,0.6552000268406111,60.16,10.659321608504133,25,0.07999999999999996,0.0833333333333333,0.060434926838146996,0.08444937817455417
L1,B_L1 (materials + lighting),0.24,0.1903846140239679,173.6,1.1898799674082345,25,0.72,0.75,0.5252503396547902,0.733964064995308
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.36,0.2793181722918745,150.36,3.017150605029583,25,0.6,0.625,0.43631678138688357,0.6096918256213938
L2,B_L2 (+ object appearance),0.24,0.19133333031775637,175.12,1.2083623664304821,25,0.72,0.75,0.5243016233610017,0.7326383663427876
L3,B_L3 (+ distractors),0.32,0.26424241805395626,163.72,2.097535385719782,25,0.6399999999999999,0.6666666666666666,0.4513925356248018,0.6307580887495718
