level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.780408493423633,17.52,10.970913933623438,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.64,0.4965341622163698,79.04,6.965818873385506,25,0.31999999999999995,0.3333333333333333,0.28387433120726324,0.36375095043098965
F_clut,F_clut,0.96,0.780408493423633,17.52,10.970913933623438,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.8,0.6078102899453136,48.92,8.958818129450759,25,0.15999999999999992,0.1666666666666666,0.17259820347831945,0.2211639223980448
F_tgt,F_tgt,0.84,0.7079072691889956,40.16,9.494829252228715,25,0.12,0.125,0.07250122423463745,0.0929016340103839
F_mat,F_mat,0.96,0.780408511917009,17.6,10.98696505352803,25,0.0,0.0,-1.8493375941730505e-08,-2.369704596704287e-08
F_light,F_light,0.96,0.7772141117558147,17.64,10.978821250894882,25,0.0,0.0,0.00319438166781838,0.0040932174556490356
F_sky,F_sky,0.96,0.7671439069476425,17.76,10.965420949911426,25,0.0,0.0,0.013264586475990603,0.016996978617953254
L1,B_L1 (materials + lighting),0.88,0.7137025707468257,32.52,9.871299874119408,25,0.07999999999999996,0.0833333333333333,0.0667059226768073,0.08547564927717541
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.68,0.5130581390898719,70.72,7.353539563892425,25,0.2799999999999999,0.2916666666666666,0.2673503543337612,0.34257745345761387
L2,B_L2 (+ object appearance),0.36,0.28785281135022656,131.12,3.076266105992943,25,0.6,0.625,0.4925556820734065,0.6311511038438046
L3,B_L3 (+ distractors),0.36,0.29876190225931754,130.52,2.9230025254791823,25,0.6,0.625,0.4816465911643155,0.6171724106324672
