level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6983103848337872,34.76,11.415130934978658,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.04,0.04,192.16,-0.29080458514661817,25,0.88,0.9565217391304347,0.6583103848337871,0.9427188813617301
F_clut,F_clut,0.92,0.6983103848337872,34.76,11.415130934978658,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.88,0.6702194426373218,41.44,10.785819035860257,25,0.040000000000000036,0.04347826086956525,0.02809094219646535,0.04022701481541278
F_tgt,F_tgt,0.04,0.04,192.16,-0.19747365291638563,25,0.88,0.9565217391304347,0.6583103848337871,0.9427188813617301
F_mat,F_mat,0.2,0.15542858139334845,162.36,0.881943966589351,25,0.72,0.7826086956521738,0.5428818034404387,0.7774219247357408
F_light,F_light,0.92,0.7098289366094277,33.96,11.290385775774105,25,0.0,0.0,-0.01151855177564054,-0.016494888270037974
F_sky,F_sky,0.4,0.2794852278293564,125.32,3.5033548237247816,25,0.52,0.5652173913043478,0.41882515700443074,0.5997693376765693
L1,B_L1 (materials + lighting),0.2,0.15542858470763515,162.24,0.6877284031993345,25,0.72,0.7826086956521738,0.542881800126152,0.7774219199895895
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.2,0.15542858470763515,162.24,0.6836345172552097,25,0.72,0.7826086956521738,0.542881800126152,0.7774219199895895
L2,B_L2 (+ object appearance),0.12,0.10222222573546831,176.96,-0.44696990567207584,25,0.8,0.8695652173913043,0.5960881590983188,0.853614914004466
L3,B_L3 (+ distractors),0.12,0.10222222573546831,176.96,-0.44696990567207584,25,0.8,0.8695652173913043,0.5960881590983188,0.853614914004466
