level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.84,0.6875074572175598,41.0,9.504697288517647,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.6,0.4997246554449314,86.6,6.237872595128349,25,0.24,0.2857142857142857,0.1877828017726284,0.27313565809542206
F_clut,F_clut,0.84,0.6846752977698095,41.16,9.506141908681053,25,0.0,0.0,0.002832159447750282,0.00411945996805974
F_obj,F_obj,0.76,0.6237872391234265,55.8,8.355373871016262,25,0.07999999999999996,0.09523809523809519,0.06372021809413331,0.09268294827232576
F_tgt,F_tgt,0.88,0.7116028432173672,34.32,9.979698787057991,25,-0.040000000000000036,-0.047619047619047665,-0.024095385999807428,-0.03504745402664412
F_mat,F_mat,0.92,0.7541636388440943,25.96,10.422650723154813,25,-0.08000000000000007,-0.09523809523809533,-0.06665618162653453,-0.09695339436215215
F_light,F_light,0.84,0.6875074603565379,41.0,9.50704883915967,25,0.0,0.0,-3.1389780774659926e-09,-4.565736770579743e-09
F_sky,F_sky,0.88,0.7129491871060795,34.08,9.946482651441663,25,-0.040000000000000036,-0.047619047619047665,-0.02544172988851967,-0.0370057511688469
L1,B_L1 (materials + lighting),0.84,0.6759221263468115,41.68,9.398381203744645,25,0.0,0.0,0.011585330870748312,0.016851207574730593
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.76,0.6078701751885182,56.76,8.375181096964843,25,0.07999999999999996,0.09523809523809519,0.07963728202904163,0.11583479014372441
L2,B_L2 (+ object appearance),0.2,0.18591533600962756,161.64,1.2518183120672794,25,0.6399999999999999,0.7619047619047619,0.5015921212079322,0.7295806262785085
L3,B_L3 (+ distractors),0.2,0.16591533375407239,161.68,1.2283534012817114,25,0.6399999999999999,0.7619047619047619,0.5215921234634874,0.7586712231085386
