level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.9357646352247005,50,7.500000460650579,7.018235195245775,16.559284049868715
A,A (train visuals),1,10001,1.0,0.6060917896469005,10,1.7499992408703393,1.0606601717798212,11.61250918400997
A,A (train visuals),2,10002,1.0,0.823854085279748,24,5.249999504583818,4.325233539568032,14.753478661329883
A,A (train visuals),3,10003,1.0,0.9349711572526348,20,3.750000582967858,3.5061423847555133,13.323358048420733
A,A (train visuals),4,10004,1.0,0.6388763521745862,8,1.7500005829678433,1.118033988749895,11.579151615199168
A,A (train visuals),5,10005,1.0,0.9114185841421183,15,2.7500009022221796,2.506401928692887,12.515413893737385
A,A (train visuals),6,10006,1.0,0.9059620657121954,12,2.500001127777724,2.264906186004325,12.379933043941955
A,A (train visuals),7,10007,1.0,1.0,4,0.25,0.25,10.199862174229596
A,A (train visuals),8,10008,1.0,0.6060913248274679,15,1.7500005829678433,1.0606601717798212,11.561719546077732
A,A (train visuals),9,10009,1.0,0.7999999918596163,20,3.7500000381580487,3.0,13.153600804984553
A,A (train visuals),10,10010,1.0,0.7692304710925467,18,3.2500012596344785,2.5,13.014331134646646
A,A (train visuals),11,10011,1.0,0.8455031654461052,28,5.500001655204909,4.650268809434569,15.039271422757247
A,A (train visuals),12,10012,1.0,0.6373772923949882,14,2.0000004606505803,1.2747548783981961,11.763534384228828
A,A (train visuals),13,10013,1.0,0.5270462236612937,12,1.5000001509358207,0.7905694150420949,11.313012792026193
A,A (train visuals),14,10014,1.0,0.9013877509930667,27,5.0000003764913075,4.5069390943299865,14.435231126808022
A,A (train visuals),15,10015,1.0,0.850487328646437,28,5.000001904359544,4.252438262865846,14.652954235643287
A,A (train visuals),16,10016,1.0,0.7985953695505872,21,3.5000014756505324,2.7950849718747373,13.28997466027544
A,A (train visuals),17,10017,1.0,0.8479629970749796,30,6.5000009229973745,5.511760263654987,15.794949135769539
A,A (train visuals),18,10018,1.0,0.6863751104312872,30,3.7500012691739695,2.57390753524675,13.38687631410345
A,A (train visuals),19,10019,1.0,0.7692309398750026,18,3.249999279028274,2.5,12.88903672048871
A,A (train visuals),20,10020,1.0,0.9282289558598026,23,5.250000527427071,4.873202507837043,14.446385028604027
A,A (train visuals),21,10021,1.0,1.0,3,0.25,0.25,10.209862174229595
A,A (train visuals),22,10022,1.0,0.878959005596459,29,6.000001983998664,5.273755777432247,15.540541642021168
A,A (train visuals),23,10023,1.0,0.9048463689753886,39,7.000000163367686,6.333924730650377,15.901620033894455
A,A (train visuals),24,10024,1.0,0.6060913248274679,10,1.7500005829678433,1.0606601717798212,11.611719546077733
L1,B_L1 (materials + lighting),0,10000,0.0,0.0,200,0.5000000190789816,7.018235195245775,-2.0000000000000013
L1,B_L1 (materials + lighting),1,10001,0.0,0.0,200,15.250001806140565,1.0606601717798212,-4.092105376117267
L1,B_L1 (materials + lighting),2,10002,0.0,0.0,200,4.2500012405554966,4.325233539568032,-0.4321571780814916
L1,B_L1 (materials + lighting),3,10003,0.0,0.0,200,8.500001207201677,3.5061423847555133,-1.4044634075715159
L1,B_L1 (materials + lighting),4,10004,0.0,0.0,200,3.0000001144739747,1.118033988749895,-3.519250609816128
L1,B_L1 (materials + lighting),5,10005,0.0,0.0,200,4.7500016916665855,2.506401928692887,-6.141026087866197
L1,B_L1 (materials + lighting),6,10006,1.0,0.8236020691480886,46,2.7500006020469105,2.264906186004325,12.02653768850371
L1,B_L1 (materials + lighting),7,10007,1.0,0.9999995488891141,6,0.25000011277777234,0.25,10.180275505288629
L1,B_L1 (materials + lighting),8,10008,1.0,0.06955147320619712,135,15.250002952997338,1.0606601717798212,10.281571033000152
L1,B_L1 (materials + lighting),9,10009,0.0,0.0,200,6.000000097091153,3.0,-1.0252397840901493
L1,B_L1 (materials + lighting),10,10010,0.0,0.0,200,11.500000605439428,2.5,-4.555298398096298
L1,B_L1 (materials + lighting),11,10011,0.0,0.0,200,4.250000659283841,4.650268809434569,-1.4180944829392892
L1,B_L1 (materials + lighting),12,10012,1.0,0.5099018956263722,34,2.500000273253084,1.2747548783981961,11.93651060488134
L1,B_L1 (materials + lighting),13,10013,0.0,0.0,200,7.250001617046804,0.7905694150420949,-5.856540549542672
L1,B_L1 (materials + lighting),14,10014,0.0,0.0,200,9.750000154328154,4.5069390943299865,-1.6155610359384858
L1,B_L1 (materials + lighting),15,10015,0.0,0.0,200,10.250003308713449,4.252438262865846,-0.33977567158400923
L1,B_L1 (materials + lighting),16,10016,0.0,0.0,200,10.00000147615063,2.7950849718747373,-2.166061055319032
L1,B_L1 (materials + lighting),17,10017,0.0,0.0,200,3.000000789444407,5.511760263654987,0.2164622812677257
L1,B_L1 (materials + lighting),18,10018,0.0,0.0,200,0.25,2.57390753524675,-2.135117872424878
L1,B_L1 (materials + lighting),19,10019,1.0,0.4347825395346681,79,5.7500009146541595,2.5,12.812681568988959
L1,B_L1 (materials + lighting),20,10020,0.0,0.0,200,5.250000668823318,4.873202507837043,0.3989024109473358
L1,B_L1 (materials + lighting),21,10021,1.0,0.49999977444455707,2,0.5000002255555447,0.25,10.287488465797175
L1,B_L1 (materials + lighting),22,10022,0.0,0.0,200,14.500000954508529,5.273755777432247,-1.179857536433461
L1,B_L1 (materials + lighting),23,10023,0.0,0.0,200,5.0000001717109335,6.333924730650377,1.9570576484604632
L1,B_L1 (materials + lighting),24,10024,0.0,0.0,200,8.500002444649255,1.0606601717798212,-6.33457616999558
L2,B_L2 (+ object appearance),0,10000,0.0,0.0,200,1.5,7.018235195245775,-2.498352812064657
L2,B_L2 (+ object appearance),1,10001,0.0,0.0,200,6.250001715993237,1.0606601717798212,-3.7733513323187093
L2,B_L2 (+ object appearance),2,10002,0.0,0.0,200,9.500002932222081,4.325233539568032,-1.2859941371491725
L2,B_L2 (+ object appearance),3,10003,0.0,0.0,200,13.500003421491149,3.5061423847555133,-1.4205829885604495
L2,B_L2 (+ object appearance),4,10004,0.0,0.0,200,6.000001794790879,1.118033988749895,-3.9107410024622906
L2,B_L2 (+ object appearance),5,10005,0.0,0.0,200,11.25000184429872,2.506401928692887,-1.933400257379984
L2,B_L2 (+ object appearance),6,10006,0.0,0.0,200,8.500001806140558,2.264906186004325,-3.154194363754404
L2,B_L2 (+ object appearance),7,10007,1.0,0.19999992782225176,36,1.2500004511110894,0.25,9.98529263719418
L2,B_L2 (+ object appearance),8,10008,0.0,0.0,200,16.75000254345138,1.0606601717798212,-3.4672526868610696
L2,B_L2 (+ object appearance),9,10009,0.0,0.0,200,10.749999928773022,3.0,-4.131947092536108
L2,B_L2 (+ object appearance),10,10010,0.0,0.0,200,0.5000002255555447,2.5,-2.233869953161764
L2,B_L2 (+ object appearance),11,10011,0.0,0.0,200,8.74999958874316,4.650268809434569,1.5175854288326256
L2,B_L2 (+ object appearance),12,10012,0.0,0.0,200,8.74999912194562,1.2747548783981961,-3.3708509845987242
L2,B_L2 (+ object appearance),13,10013,0.0,0.0,200,11.250003008538068,0.7905694150420949,-5.837583800059828
L2,B_L2 (+ object appearance),14,10014,0.0,0.0,200,9.000001731520777,4.5069390943299865,-1.1685840607580373
L2,B_L2 (+ object appearance),15,10015,0.0,0.0,200,1.0000004511110894,4.252438262865846,-1.4300694730782406
L2,B_L2 (+ object appearance),16,10016,0.0,0.0,200,3.9999999253802763,2.7950849718747373,-1.9083683878695188
L2,B_L2 (+ object appearance),17,10017,0.0,0.0,200,2.2500007894444067,5.511760263654987,-0.37154620387385723
L2,B_L2 (+ object appearance),18,10018,0.0,0.0,200,0.25,2.57390753524675,-2.1332526988873997
