level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.804574091621815,20.32,13.237104454934961,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.24,0.1335134920339599,164.08,1.0352944796527614,25,0.76,0.76,0.6710605995878551,0.8340569334455812
L2,B_L2 (+ object appearance),0.08,0.017999991025954655,186.04,-1.3687813366090795,25,0.92,0.92,0.7865741005958604,0.9776279261122226
L3,B_L3 (+ distractors),0.04,0.019999995107310667,192.64,-1.9820629191025105,25,0.96,0.96,0.7845740965145044,0.9751421338126911
