level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.7337026390612452,25.48,10.502487178462275,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.72,0.5894415030228001,63.2,7.843499265944997,25,0.20000000000000007,0.21739130434782614,0.14426113603844515,0.1966207130221363
L2,B_L2 (+ object appearance),0.12,0.09777777984803844,176.6,0.15746402150056546,25,0.8,0.8695652173913043,0.6359248592132067,0.86673377654312
L3,B_L3 (+ distractors),0.12,0.09777777984803844,176.6,0.15214102552549255,25,0.8,0.8695652173913043,0.6359248592132067,0.86673377654312
