level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.69482340727843,21.76,9.908404300604081,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.88,0.6471097676349744,30.08,9.416144224504883,25,0.040000000000000036,0.04347826086956525,0.04771363964345554,0.06867016733121616
F_clut,F_clut,0.92,0.6986559146909178,21.72,9.896659380182355,25,0.0,0.0,-0.003832507412487862,-0.00551580066581162
F_obj,F_obj,0.88,0.6568234102153317,29.64,9.427361586714051,25,0.040000000000000036,0.04347826086956525,0.0379999970630982,0.05469015100101662
F_tgt,F_tgt,1.0,0.7212519069238635,6.72,10.90157636158865,25,-0.07999999999999996,-0.08695652173913039,-0.02642849964543359,-0.03803628284336591
F_mat,F_mat,0.24,0.24,152.44,0.9642031502154325,25,0.68,0.7391304347826088,0.45482340727842996,0.6545884932977983
F_light,F_light,0.88,0.6568234102153317,29.44,9.402530668975132,25,0.040000000000000036,0.04347826086956525,0.0379999970630982,0.05469015100101662
F_sky,F_sky,0.92,0.6968234091829486,21.72,9.897485749842122,25,0.0,0.0,-0.0020000019045186557,-0.0028784319635294237
L1,B_L1 (materials + lighting),0.24,0.24,152.44,0.875599999999999,25,0.68,0.7391304347826088,0.45482340727842996,0.6545884932977983
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.24,0.24,152.44,0.875599999999999,25,0.68,0.7391304347826088,0.45482340727842996,0.6545884932977983
L2,B_L2 (+ object appearance),0.2,0.2,160.44,0.3955999999999989,25,0.72,0.7826086956521738,0.49482340727842994,0.7121570777481653
L3,B_L3 (+ distractors),0.2,0.2,160.44,0.3955999999999989,25,0.72,0.7826086956521738,0.49482340727842994,0.7121570777481653
