level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7500167545957948,18.12,10.969362373923143,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.76,0.5794223545399554,56.24,8.289345557247366,25,0.19999999999999996,0.2083333333333333,0.17059440005583937,0.22745411887202108
F_clut,F_clut,0.96,0.7500167545957948,18.12,10.973227091199128,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.8,0.5978059743589056,49.16,8.937530917407585,25,0.15999999999999992,0.1666666666666666,0.15221078023688916,0.2029431733414007
F_tgt,F_tgt,0.96,0.7815139504054903,17.64,10.95395342843573,25,0.0,0.0,-0.031497195809695566,-0.04199532292671288
F_mat,F_mat,0.96,0.7542245241910419,18.16,10.966046676108709,25,0.0,0.0,-0.004207769595247157,-0.005610234130722644
F_light,F_light,0.96,0.7632424922901896,17.92,10.970535218323993,25,0.0,0.0,-0.013225737694394835,-0.017633922993523735
F_sky,F_sky,0.88,0.6893294987447567,33.4,9.880386165891387,25,0.07999999999999996,0.0833333333333333,0.06068725585103807,0.08091453354764608
L1,B_L1 (materials + lighting),0.92,0.718306833349548,25.64,10.392214174287542,25,0.039999999999999925,0.04166666666666659,0.03170992124624672,0.04227895050602715
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.64,0.49960910342912157,78.76,6.711525477050527,25,0.31999999999999995,0.3333333333333333,0.2504076511666732,0.3338694097595526
L2,B_L2 (+ object appearance),0.56,0.43514325062918935,95.28,5.749560993758595,25,0.3999999999999999,0.4166666666666666,0.3148735039666054,0.41982196002581257
L3,B_L3 (+ distractors),0.56,0.43514325062918935,95.28,5.726893643898271,25,0.3999999999999999,0.4166666666666666,0.3148735039666054,0.41982196002581257
