level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7047594926354465,13.96,10.316852341408461,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.92,0.6647594948910017,21.84,9.828272648639933,25,0.039999999999999925,0.04166666666666659,0.03999999774444474,0.05675694781330982
F_clut,F_clut,0.96,0.7047594920858344,14.04,10.31099928193004,25,0.0,0.0,5.496120225600976e-10,7.798575660255737e-10
F_obj,F_obj,0.96,0.7047594920858344,13.88,10.310001409844254,25,0.0,0.0,5.496120225600976e-10,7.798575660255737e-10
F_tgt,F_tgt,0.92,0.6647594939838656,21.72,9.830822317122953,25,0.039999999999999925,0.04166666666666659,0.03999999865158088,0.05675694910046686
F_mat,F_mat,0.88,0.6096839108830366,30.28,9.387629106498881,25,0.07999999999999996,0.0833333333333333,0.09507558175240982,0.13490500340318215
F_light,F_light,0.96,0.6830843991790195,14.6,10.39680875417017,25,0.0,0.0,0.02167509345642693,0.030755305438133183
F_sky,F_sky,0.96,0.681513057344496,14.6,10.396767225167908,25,0.0,0.0,0.023246435290950496,0.03298491972633175
L1,B_L1 (materials + lighting),0.92,0.649826683792983,22.52,9.875942147340686,25,0.039999999999999925,0.04166666666666659,0.05493280884246343,0.07794546851301332
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.88,0.606826768646656,30.48,9.384331087289178,25,0.07999999999999996,0.0833333333333333,0.0979327239887905,0.13895907045192296
L2,B_L2 (+ object appearance),0.84,0.564070379466017,38.4,8.927036487213746,25,0.12,0.125,0.14068911316942945,0.19962712760820409
L3,B_L3 (+ distractors),0.92,0.6440703779086683,22.76,9.90928222715363,25,0.039999999999999925,0.04166666666666659,0.06068911472677818,0.08611322779042163
