level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7689101456707965,25.68,12.60884130125871,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.88,0.703635185760806,39.24,11.229553032678918,25,0.07999999999999996,0.0833333333333333,0.06527495990999055,0.08489283211765236
F_clut,F_clut,0.96,0.7701175778017663,25.64,12.576410887702398,25,0.0,0.0,-0.0012074321309697433,-0.0015703162947815971
F_obj,F_obj,0.88,0.6937172504605451,39.48,11.247984259166792,25,0.07999999999999996,0.0833333333333333,0.07519289521025141,0.09779152431998825
F_tgt,F_tgt,0.96,0.7701175822627997,25.64,12.585928601947698,25,0.0,0.0,-0.0012074365920031749,-0.001570322096543294
F_mat,F_mat,0.88,0.7080271954438703,40.16,11.537092817517781,25,0.07999999999999996,0.0833333333333333,0.06088295022692625,0.07918083871010964
F_light,F_light,0.96,0.7694580829890282,25.72,12.569673094571554,25,0.0,0.0,-0.0005479373182316616,-0.0007126155394316479
F_sky,F_sky,0.92,0.7342478583437417,32.48,11.89880907978562,25,0.039999999999999925,0.04166666666666659,0.034662287327054786,0.04507976324959978
L1,B_L1 (materials + lighting),0.92,0.7155529760176601,33.36,12.069183419991923,25,0.039999999999999925,0.04166666666666659,0.053357169653136416,0.06939324439084839
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.84,0.6659096223349592,47.16,10.737104534271905,25,0.12,0.125,0.10300052333583731,0.1339565148356571
L2,B_L2 (+ object appearance),0.84,0.6658068645984494,47.08,10.73417361589977,25,0.12,0.125,0.10310328107234712,0.1340901555960091
L3,B_L3 (+ distractors),0.76,0.6029300186066651,60.92,9.702861896083702,25,0.19999999999999996,0.2083333333333333,0.16598012706413146,0.21586413965097384
