level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.752231873334722,13.88,10.951105334607892,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7671111069196763,13.08,10.945420868013109,25,0.0,0.0,-0.014879233584954354,-0.019780115829170025
F_clut,F_clut,1.0,0.7522318728473008,13.32,10.962791903359767,25,0.0,0.0,4.874212145011825e-10,6.479667131630486e-10
F_obj,F_obj,1.0,0.7554275237298457,13.76,10.928412873196985,25,0.0,0.0,-0.003195650395123706,-0.004248225192794684
F_mat,F_mat,0.8,0.5990476152902631,76.96,8.102859431733803,25,0.19999999999999996,0.19999999999999996,0.1531842580444589,0.2036396800967462
F_light,F_light,1.0,0.7675555512532044,12.8,10.926025798550608,25,0.0,0.0,-0.015323677918482437,-0.020370950051014167
F_sky,F_sky,1.0,0.7548719689604485,14.48,10.93793304658273,25,0.0,0.0,-0.002640095625726535,-0.003509683276278519
L1,B_L1 (materials + lighting),0.64,0.48004761397943585,82.08,6.272474233936167,25,0.36,0.36,0.2721842593552861,0.36183558421775597
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.68,0.5181587251948909,87.16,6.657772560435323,25,0.31999999999999995,0.31999999999999995,0.23407314813983104,0.31117153691209665
L2,B_L2 (+ object appearance),0.68,0.5483333283039896,75.8,6.730377521984207,25,0.31999999999999995,0.31999999999999995,0.20389854503073235,0.27105810356962
L3,B_L3 (+ distractors),0.72,0.5609999960327365,72.52,7.207001085615426,25,0.28,0.28,0.19123187730198543,0.25421932263284014
