level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.7204091624833222,33.08,11.88521068616946,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.96,0.7292301499888671,27.52,12.564409650060506,25,-0.039999999999999925,-0.04347826086956513,-0.008820987505544942,-0.012244413265286797
F_clut,F_clut,0.92,0.720409151734333,33.16,11.880996886968392,25,0.0,0.0,1.074898925423895e-08,1.492067260386599e-08
F_obj,F_obj,0.96,0.7088854908029308,28.12,12.584174923990416,25,-0.039999999999999925,-0.04347826086956513,0.011523671680391367,0.015996009324295825
F_tgt,F_tgt,0.92,0.7033079557754527,33.04,11.86914510257422,25,0.0,0.0,0.01710120670786952,0.023738186017679113
F_mat,F_mat,0.12,0.09463187122367722,177.24,0.26812687686924,25,0.8,0.8695652173913043,0.625777291259645,0.8686414940955614
F_light,F_light,0.84,0.6208618367192112,49.16,10.93498619792072,25,0.08000000000000007,0.0869565217391305,0.09954732576411096,0.13818164863556345
F_sky,F_sky,0.84,0.6565082911243225,47.08,10.543722245435601,25,0.08000000000000007,0.0869565217391305,0.06390087135899969,0.08870080321955792
L1,B_L1 (materials + lighting),0.0,0.0,200.0,-1.133926882277792,25,0.92,1.0,0.7204091624833222,1.0
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.0,0.0,200.0,-1.8172790636047096,25,0.92,1.0,0.7204091624833222,1.0
L2,B_L2 (+ object appearance),0.0,0.0,200.0,-1.6450493605519307,25,0.92,1.0,0.7204091624833222,1.0
L3,B_L3 (+ distractors),0.0,0.0,200.0,-1.6158730691444345,25,0.92,1.0,0.7204091624833222,1.0
