level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.68,0.5098995064344194,75.76,7.89541632996754,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.64,0.46147619261516565,84.04,7.50883014936585,25,0.040000000000000036,0.058823529411764754,0.048423313819253744,0.0949663869217369
F_clut,F_clut,0.72,0.5371907086694359,69.04,8.535533262513413,25,-0.039999999999999925,-0.058823529411764594,-0.027291202235016465,-0.05352270769167045
F_obj,F_obj,0.72,0.5396570460068064,69.28,8.508165178333844,25,-0.039999999999999925,-0.058823529411764594,-0.029757539572387026,-0.0583596163496469
F_tgt,F_tgt,0.64,0.4530370103690261,84.32,7.522296025628407,25,0.040000000000000036,0.058823529411764754,0.056862496065393286,0.11151706433884663
F_mat,F_mat,0.04,0.04,192.16,-1.5259849064779412,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
F_light,F_light,0.76,0.5486353989329525,62.68,9.243634096578353,25,-0.07999999999999996,-0.11764705882352934,-0.03873589249853315,-0.07596769953633042
F_sky,F_sky,0.84,0.6152842509794271,48.64,10.20734732376959,25,-0.15999999999999992,-0.23529411764705868,-0.10538474454500768,-0.2066774790231371
L1,B_L1 (materials + lighting),0.04,0.04,192.16,-1.4859245661621006,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.04,0.04,192.16,-0.942647398441934,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
L2,B_L2 (+ object appearance),0.04,0.04,192.2,-1.2523094244391284,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
L3,B_L3 (+ distractors),0.04,0.04,192.2,-1.1298426546060398,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
