level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.88,0.6709923814454823,42.72,10.918105234370588,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.72,0.5402069559352823,73.48,8.852587921747268,25,0.16000000000000003,0.18181818181818185,0.1307854255102,0.19491342841845102
F_clut,F_clut,0.88,0.6709923814454823,42.72,10.918105234370588,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.8,0.6083828453009964,57.32,9.788811518135962,25,0.07999999999999996,0.09090909090909087,0.06260953614448594,0.09330886292570063
F_tgt,F_tgt,0.76,0.5816534737205311,65.6,9.525534689904866,25,0.12,0.13636363636363635,0.08933890772495123,0.1331444442520991
F_mat,F_mat,0.68,0.48431326662217633,78.32,7.875495749812232,25,0.19999999999999996,0.2272727272727272,0.186679114823306,0.2782134640950071
F_light,F_light,0.88,0.6755707259550728,42.64,10.922783408848568,25,0.0,0.0,-0.004578344509590493,-0.006823243655505618
F_sky,F_sky,0.88,0.669849236733107,42.8,10.920213343612701,25,0.0,0.0,0.0011431447123753102,0.0017036627299891183
L1,B_L1 (materials + lighting),0.56,0.39841970018418627,99.4,6.234826632202845,25,0.31999999999999995,0.3636363636363636,0.2725726812612961,0.4062232132563228
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.64,0.470084960327283,84.6,7.287648200489141,25,0.24,0.2727272727272727,0.20090742111819937,0.2994183342073057
L2,B_L2 (+ object appearance),0.36,0.2436982010789697,134.12,3.9254729863725264,25,0.52,0.5909090909090909,0.4272941803665127,0.6368092875302341
L3,B_L3 (+ distractors),0.36,0.2446424259676816,134.16,3.9737692599625087,25,0.52,0.5909090909090909,0.42634995547780075,0.6354020809585621
