level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.72,0.3954830187065187,73.44,9.211315579943705,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.28,0.15985322982323905,149.36,2.253374180684596,25,0.43999999999999995,0.611111111111111,0.23562978888327965,0.5958025445793832
L2,B_L2 (+ object appearance),0.24,0.15704834039296056,155.76,1.476318875101781,25,0.48,0.6666666666666666,0.23843467831355813,0.6028948577701044
L3,B_L3 (+ distractors),0.24,0.15704834039296056,155.76,1.476318875101781,25,0.48,0.6666666666666666,0.23843467831355813,0.6028948577701044
