level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.04,0.0057142849466285586,192.68,2.3355402481822654,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.8,0.3240515383378683,106.68,10.448394743288212,25,-0.76,-19.0,-0.31833725339123975,-55.709026827417745
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.76,0.3397340071089583,117.24,10.05929594554553,25,-0.72,-18.0,-0.3340197221623297,-58.45345923104555
L2,B_L2 (+ object appearance),1.0,0.5836664869765017,53.88,12.9176913083061,25,-0.96,-24.0,-0.5779522020298732,-101.14164894259716
L3,B_L3 (+ distractors),0.96,0.5404397540681234,59.12,12.406074115670316,25,-0.9199999999999999,-22.999999999999996,-0.5347254691214949,-93.57696966739192
