level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.3749998906935612,15,2.0000005829678433,0.75,11.635413300015578
A,A (train visuals),1,10001,1.0,1.0,16,0.5000000095394908,0.0,9.889453342902879
A,A (train visuals),2,10002,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),3,10003,1.0,0.14285711290189987,11,1.7500003669518036,0.25,11.48026008150757
A,A (train visuals),4,10004,1.0,1.0,15,1.2499996347443847,0.0,11.04527267194214
A,A (train visuals),5,10005,1.0,0.16666660957515778,19,1.500000513823756,0.25,11.255032074627909
A,A (train visuals),6,10006,1.0,1.0,3,0.5000000190789816,0.0,10.435966957922835
A,A (train visuals),7,10007,1.0,0.14285713896347324,27,1.750000047697454,0.25,10.927732770227008
A,A (train visuals),8,10008,1.0,1.0,16,0.2500000095394908,0.0,10.078294804419743
A,A (train visuals),9,10009,1.0,1.0,4,1.0,0.0,10.929023906596438
A,A (train visuals),10,10010,1.0,1.0,10,1.0000000381579914,0.0,10.763649745591923
A,A (train visuals),11,10011,1.0,1.0,7,0.4999998126024469,0.0,10.244360249374822
A,A (train visuals),12,10012,1.0,1.0,24,1.250000338333317,0.0,10.851257995590123
A,A (train visuals),13,10013,1.0,1.0,5,0.7500000286184725,0.0,10.457674075929035
A,A (train visuals),14,10014,1.0,1.0,7,1.0000000095394908,0.0,10.853244752900697
A,A (train visuals),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
A,A (train visuals),16,10016,1.0,1.0,4,0.25,0.0,10.05753352563738
A,A (train visuals),17,10017,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),18,10018,1.0,1.0,14,1.5000001127777725,0.0,11.008191198228808
A,A (train visuals),19,10019,1.0,1.0,8,1.499999812602447,0.0,10.860828764866627
A,A (train visuals),20,10020,1.0,0.2,7,1.25,0.25,11.149958826352659
A,A (train visuals),21,10021,1.0,0.2,7,1.25,0.25,11.149958826352659
A,A (train visuals),22,10022,1.0,1.0,11,0.7499999063012235,0.0,10.023928100665573
A,A (train visuals),23,10023,1.0,0.2,10,1.25,0.25,11.11995882635266
A,A (train visuals),24,10024,1.0,1.0,2,0.2500000095394908,0.0,10.141240404515727
L1,B_L1 (materials + lighting),0,10000,1.0,0.3333332636755596,16,2.250000470190071,0.75,11.71873342710956
L1,B_L1 (materials + lighting),1,10001,1.0,1.0,12,0.2500000095394908,0.0,10.041240404515728
L1,B_L1 (materials + lighting),2,10002,1.0,1.0,7,0.7500002255555447,0.0,10.585634906575613
L1,B_L1 (materials + lighting),3,10003,1.0,0.11111110922676727,12,2.2500000381579635,0.25,11.318397439592786
L1,B_L1 (materials + lighting),4,10004,1.0,1.0,22,2.0000000190789815,0.0,10.864655180169436
L1,B_L1 (materials + lighting),5,10005,1.0,0.142857091706016,15,1.7500006266015284,0.25,11.365942065334627
L1,B_L1 (materials + lighting),6,10006,1.0,1.0,6,0.5000000339801436,0.0,10.272120521403483
L1,B_L1 (materials + lighting),7,10007,1.0,0.19999999236840765,18,1.250000047697454,0.25,10.932762313141897
L1,B_L1 (materials + lighting),8,10008,1.0,1.0,7,0.2500000095394908,0.0,10.098897430619477
L1,B_L1 (materials + lighting),9,10009,1.0,1.0,13,1.000000338333317,0.0,10.811654318582576
L1,B_L1 (materials + lighting),10,10010,1.0,1.0,18,1.5000000572369876,0.0,10.71037245882934
L1,B_L1 (materials + lighting),11,10011,1.0,1.0,2,0.24999990630122346,0.0,10.221136837492521
L1,B_L1 (materials + lighting),12,10012,1.0,1.0,59,2.2499999444591867,0.0,10.300762438527826
L1,B_L1 (materials + lighting),13,10013,1.0,1.0,1,0.2500000095394908,0.0,10.183130457407911
L1,B_L1 (materials + lighting),14,10014,1.0,1.0,7,1.0000000095394908,0.0,10.853244752900697
L1,B_L1 (materials + lighting),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L1,B_L1 (materials + lighting),16,10016,1.0,1.0,103,1.999999812602447,0.0,9.046451304075083
L1,B_L1 (materials + lighting),17,10017,1.0,1.0,15,0.750000338333317,0.0,10.491225277448596
L1,B_L1 (materials + lighting),18,10018,1.0,1.0,12,1.2499995315061172,0.0,11.036721189425693
L1,B_L1 (materials + lighting),19,10019,1.0,1.0,22,1.499999812602447,0.0,10.720828764866626
L1,B_L1 (materials + lighting),20,10020,1.0,0.1999999984736815,7,1.2500000095394908,0.25,11.075656781995557
L1,B_L1 (materials + lighting),21,10021,1.0,0.2,15,1.25,0.25,11.06995882635266
L1,B_L1 (materials + lighting),22,10022,1.0,1.0,198,2.500000582967858,0.0,8.084299479291097
L1,B_L1 (materials + lighting),23,10023,1.0,0.19999999389472606,13,1.2500000381579632,0.25,11.011638672868312
L1,B_L1 (materials + lighting),24,10024,1.0,1.0,8,0.2500000095394908,0.0,10.081240404515727
L2,B_L2 (+ object appearance),0,10000,1.0,0.29999995138683755,59,2.500000405109753,0.75,11.213290578717372
L2,B_L2 (+ object appearance),1,10001,1.0,1.0,22,0.5000000095394908,0.0,9.829453342902879
L2,B_L2 (+ object appearance),2,10002,1.0,1.0,6,0.75,0.0,10.68984481415207
L2,B_L2 (+ object appearance),3,10003,1.0,0.14285711290190103,30,1.7500003669517892,0.25,11.315011871091613
L2,B_L2 (+ object appearance),4,10004,1.0,1.0,24,1.9999999444591865,0.0,10.87136774908188
L2,B_L2 (+ object appearance),5,10005,1.0,0.04545454576755022,195,5.499999962126424,0.25,9.457158744143445
L2,B_L2 (+ object appearance),6,10006,1.0,1.0,4,0.5000000190789816,0.0,10.339219762990268
L2,B_L2 (+ object appearance),7,10007,1.0,0.19999999542104455,12,1.2500000286184723,0.25,11.059746664962663
L2,B_L2 (+ object appearance),8,10008,1.0,1.0,19,0.5000000095394908,0.0,9.859453342902878
L2,B_L2 (+ object appearance),9,10009,1.0,1.0,16,1.2500002446345406,0.0,10.903509308217885
L2,B_L2 (+ object appearance),10,10010,1.0,1.0,13,1.4999999444592151,0.0,10.78557638933668
L2,B_L2 (+ object appearance),11,10011,1.0,1.0,4,0.25,0.0,10.198900318981975
L2,B_L2 (+ object appearance),12,10012,1.0,1.0,82,1.9999999063012235,0.0,10.163173333209535
L2,B_L2 (+ object appearance),13,10013,1.0,1.0,6,0.2500000095394908,0.0,10.13313045740791
L2,B_L2 (+ object appearance),14,10014,1.0,1.0,12,1.2499999444591865,0.0,10.901282499348586
L2,B_L2 (+ object appearance),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L2,B_L2 (+ object appearance),16,10016,1.0,1.0,3,0.25,0.0,10.06753352563738
L2,B_L2 (+ object appearance),17,10017,1.0,1.0,15,1.0000002255555447,0.0,10.544344575292316
L2,B_L2 (+ object appearance),18,10018,1.0,1.0,180,4.500000208172738,0.0,9.38649999581422
L2,B_L2 (+ object appearance),19,10019,1.0,1.0,82,1.7500001509357643,0.0,10.064119612692455
L2,B_L2 (+ object appearance),20,10020,1.0,0.2,7,1.25,0.25,11.149958826352659
L2,B_L2 (+ object appearance),21,10021,1.0,0.14285714016478457,27,1.7500000329813896,0.25,10.90925154221364
L2,B_L2 (+ object appearance),22,10022,1.0,1.0,177,3.0000000763159838,0.0,8.320121462438447
L2,B_L2 (+ object appearance),23,10023,1.0,0.19999999236840765,16,1.250000047697454,0.25,10.932583987640275
L2,B_L2 (+ object appearance),24,10024,1.0,1.0,7,0.25,0.0,10.171262413047064
L3,B_L3 (+ distractors),0,10000,1.0,0.33333325943578773,31,2.2500004988085434,0.75,11.486966606483154
L3,B_L3 (+ distractors),1,10001,1.0,1.0,22,0.7500000584207963,0.0,9.865879293605788
L3,B_L3 (+ distractors),2,10002,1.0,1.0,19,1.0000002255555447,0.0,10.483473232371686
L3,B_L3 (+ distractors),3,10003,1.0,0.06249999528325816,150,4.0000003018715,0.25,10.031997009857816
L3,B_L3 (+ distractors),4,10004,1.0,1.0,39,1.9999999444591865,0.0,10.72136774908188
L3,B_L3 (+ distractors),5,10005,1.0,0.08333333955164925,53,2.9999997761406436,0.25,10.99926735941806
L3,B_L3 (+ distractors),6,10006,1.0,1.0,4,0.5000000190789816,0.0,10.339219762990268
L3,B_L3 (+ distractors),7,10007,1.0,0.14285713818473936,28,1.7500000572369447,0.25,10.87840234991327
L3,B_L3 (+ distractors),8,10008,1.0,1.0,6,0.25,0.0,10.181262413047065
L3,B_L3 (+ distractors),9,10009,1.0,1.0,50,1.249999812602447,0.0,10.544483836989283
L3,B_L3 (+ distractors),10,10010,1.0,1.0,64,2.2500006020468537,0.0,10.28626317753126
L3,B_L3 (+ distractors),11,10011,1.0,1.0,9,0.5000000190789958,0.0,10.224360254862406
L3,B_L3 (+ distractors),12,10012,1.0,1.0,126,4.250000179554237,0.0,9.8540924445333
L3,B_L3 (+ distractors),13,10013,1.0,1.0,2,0.2500000095394908,0.0,10.173130457407911
L3,B_L3 (+ distractors),14,10014,1.0,1.0,17,1.2499999063012235,0.0,10.95981400892192
L3,B_L3 (+ distractors),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L3,B_L3 (+ distractors),16,10016,1.0,1.0,19,0.5000000190789958,0.0,9.955006577463832
L3,B_L3 (+ distractors),17,10017,1.0,1.0,26,2.250000338333317,0.0,10.434254911068638
L3,B_L3 (+ distractors),18,10018,1.0,1.0,77,2.7499993631875594,0.0,10.430221898725707
L3,B_L3 (+ distractors),19,10019,1.0,1.0,47,1.7499999253802192,0.0,10.595319083129588
L3,B_L3 (+ distractors),20,10020,1.0,0.19999999389472606,26,1.2500000381579632,0.25,10.879313412463784
L3,B_L3 (+ distractors),21,10021,1.0,0.1999999984736815,32,1.2500000095394908,0.25,10.824408885134936
L3,B_L3 (+ distractors),22,10022,1.0,1.0,55,1.249999812602447,0.0,9.547533525637379
L3,B_L3 (+ distractors),23,10023,1.0,0.16666666136694971,12,1.500000047697454,0.25,10.878063510012034
L3,B_L3 (+ distractors),24,10024,1.0,1.0,11,0.2500000095394908,0.0,10.128294804419744
