level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7828784478999392,19.96,10.970464746576585,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.92,0.7605177594954377,27.76,10.443888739716263,25,0.039999999999999925,0.04166666666666659,0.02236068840450156,0.028562145840754467
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.92,0.7605177626943559,27.96,10.45075164645005,25,0.039999999999999925,0.04166666666666659,0.02236068520558332,0.028562141754656236
L2,B_L2 (+ object appearance),0.72,0.5977762953258781,67.04,7.809036109417226,25,0.24,0.25,0.18510215257406115,0.23643792094493743
L3,B_L3 (+ distractors),0.72,0.5977762953258781,67.04,7.809036109417227,25,0.24,0.25,0.18510215257406115,0.23643792094493743
