level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.819363099743374,14.84,11.569671793176349,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.84,0.594871149253991,79.0,9.149255804442141,25,0.16000000000000003,0.16000000000000003,0.22449195048938297,0.27398347638512677
L2,B_L2 (+ object appearance),0.76,0.46431435641277347,101.24,7.817351154720613,25,0.24,0.24,0.3550487433306005,0.4333228375085508
L3,B_L3 (+ distractors),0.84,0.5272663706212323,93.04,8.954138361677042,25,0.16000000000000003,0.16000000000000003,0.2920967291221417,0.3564924136974522
