level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7153662820899086,8.52,10.847512350180724,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7115247080302396,10.24,10.848000664529676,25,0.0,0.0,0.0038415740596690062,0.005370079853981977
F_clut,F_clut,1.0,0.7126806282325613,10.6,10.846319387517,25,0.0,0.0,0.0026856538573473143,0.003754236011098125
F_obj,F_obj,1.0,0.7200844644486866,8.52,10.824568050610537,25,0.0,0.0,-0.004718182358777967,-0.006595477697095286
F_tgt,F_tgt,1.0,0.7137818629473947,9.84,10.849903524718203,25,0.0,0.0,0.0015844191425139487,0.00221483620654463
F_mat,F_mat,0.96,0.6140640482791428,43.56,10.040736671463737,25,0.040000000000000036,0.040000000000000036,0.10130223381076575,0.141608902106507
F_light,F_light,1.0,0.7099185657129385,8.6,10.860278778566006,25,0.0,0.0,0.005447716376970058,0.007615282566931745
F_sky,F_sky,1.0,0.7156805420805071,8.64,10.853817922673697,25,0.0,0.0,-0.00031425999059853105,-0.0004392994169091048
L1,B_L1 (materials + lighting),0.8,0.5628540615455125,74.6,7.868905961699695,25,0.19999999999999996,0.19999999999999996,0.15251222054439606,0.21319458906958663
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.8,0.5504191243137019,76.44,7.939156012878048,25,0.19999999999999996,0.19999999999999996,0.16494715777620672,0.2305772048611537
L2,B_L2 (+ object appearance),0.96,0.6442913465281134,55.2,9.977938537628795,25,0.040000000000000036,0.040000000000000036,0.07107493556179523,0.0993546066417237
L3,B_L3 (+ distractors),0.72,0.5515428161965,100.56,6.911963439174773,25,0.28,0.28,0.16382346589340857,0.2290064125119318
