level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.88,0.6593809440170244,28.96,9.258794354632663,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.88,0.659380944791311,29.08,9.252027546864916,25,0.0,0.0,-7.742866348081634e-10,-1.174262983839236e-09
F_clut,F_clut,0.92,0.6993809440170244,21.48,9.771227514795946,25,-0.040000000000000036,-0.0454545454545455,-0.040000000000000036,-0.06066296025528952
F_obj,F_obj,0.88,0.659380944791311,29.08,9.252027546864916,25,0.0,0.0,-7.742866348081634e-10,-1.174262983839236e-09
F_mat,F_mat,0.8,0.5803333244031844,44.32,8.142353783103614,25,0.07999999999999996,0.09090909090909087,0.07904761961383999,0.11988156517274039
F_light,F_light,0.92,0.6993809440170244,21.48,9.771227514795946,25,-0.040000000000000036,-0.0454545454545455,-0.040000000000000036,-0.06066296025528952
F_sky,F_sky,0.88,0.6593809440170244,28.96,9.255425969407488,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.76,0.5736666606123396,51.96,7.609993053363188,25,0.12,0.13636363636363635,0.08571428340468479,0.12999205418722526
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.64,0.5119999993894726,74.92,6.089907835349238,25,0.24,0.2727272727272727,0.1473809446275518,0.2235141096582048
L2,B_L2 (+ object appearance),0.64,0.5119999993894726,74.92,6.089907835349238,25,0.24,0.2727272727272727,0.1473809446275518,0.2235141096582048
L3,B_L3 (+ distractors),0.64,0.5119999993894726,74.92,6.109328611996124,25,0.24,0.2727272727272727,0.1473809446275518,0.2235141096582048
