level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7770146032345111,17.52,10.989742006155266,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.84,0.6562857400464859,41.24,9.435367854101909,25,0.12,0.125,0.12072886318802523,0.15537528211884583
F_clut,F_clut,0.96,0.7770146032345111,17.52,10.989742006155266,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.96,0.7545751469838828,17.88,10.984761504516747,25,0.0,0.0,0.022439456250628265,0.028879066309974874
F_tgt,F_tgt,0.96,0.7796210917574481,17.48,10.972852356998676,25,0.0,0.0,-0.0026064885229369894,-0.003354491037989313
F_mat,F_mat,0.96,0.7847355864843643,18.08,11.103228053436167,25,0.0,0.0,-0.007720983249853153,-0.009936728624806655
F_light,F_light,0.96,0.7770146033860239,17.6,10.989390421616635,25,0.0,0.0,-1.515128023044099e-10,-1.9499350678056915e-10
F_sky,F_sky,0.96,0.7698967378994541,17.68,10.987440677402688,25,0.0,0.0,0.007117865335056983,0.00916052968042962
L1,B_L1 (materials + lighting),0.92,0.7515463579268846,25.16,10.461490709160692,25,0.039999999999999925,0.04166666666666659,0.02546824530762648,0.03277704846422288
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.92,0.7457854832881152,25.2,10.492288748870683,25,0.039999999999999925,0.04166666666666659,0.031229119946395878,0.04019116219488941
L2,B_L2 (+ object appearance),0.8,0.6417453825747255,48.16,8.870925067573591,25,0.15999999999999992,0.1666666666666666,0.13526922065978564,0.17408838919718472
L3,B_L3 (+ distractors),0.76,0.6119311546826733,55.48,8.331684481578204,25,0.19999999999999996,0.2083333333333333,0.16508344855183776,0.21245861772048813
