level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.88,0.6562272572341776,29.56,9.423272350755587,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.24,0.24,152.68,1.3094416480051634,25,0.64,0.7272727272727273,0.41622725723417764,0.6342730397826878
F_clut,F_clut,0.92,0.6943947614216748,21.68,9.896327263558332,25,-0.040000000000000036,-0.0454545454545455,-0.03816750418749715,-0.058162022023228614
F_obj,F_obj,0.8,0.6148001419385554,45.28,8.403234026049928,25,0.07999999999999996,0.09090909090909087,0.04142711529562226,0.06312922061516688
F_tgt,F_tgt,0.6,0.4782057345345648,84.32,6.025657665414868,25,0.28,0.31818181818181823,0.17802152269961286,0.2712802931257777
F_mat,F_mat,0.24,0.24,152.32,0.9367422281135157,25,0.64,0.7272727272727273,0.41622725723417764,0.6342730397826878
F_light,F_light,0.92,0.70022726328589,21.68,9.891360976843721,25,-0.040000000000000036,-0.0454545454545455,-0.04400000605171239,-0.06704995192848381
F_sky,F_sky,0.88,0.6543947648787161,29.52,9.420979997856483,25,0.0,0.0,0.001832492355461568,0.0027924660782684234
L1,B_L1 (materials + lighting),0.24,0.24,152.32,0.906768455225891,25,0.64,0.7272727272727273,0.41622725723417764,0.6342730397826878
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.24,0.24,152.28,0.8771999999999991,25,0.64,0.7272727272727273,0.41622725723417764,0.6342730397826878
L2,B_L2 (+ object appearance),0.2,0.2,160.28,0.39719999999999894,25,0.6799999999999999,0.7727272727272727,0.4562272572341776,0.6952275331522398
L3,B_L3 (+ distractors),0.2,0.2,160.28,0.39719999999999894,25,0.6799999999999999,0.7727272727272727,0.4562272572341776,0.6952275331522398
