level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7793809442303927,11.52,10.682512256267158,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),1.0,0.7706031698743584,36.2,10.414145341051944,25,0.0,0.0,0.008777774356034329,0.011262495472867928
L2,B_L2 (+ object appearance),0.96,0.7254444400911316,54.12,9.800597565607589,25,0.040000000000000036,0.040000000000000036,0.0539365041392611,0.06920428904317288
L3,B_L3 (+ distractors),0.96,0.7310952331871498,50.2,9.884215821031399,25,0.040000000000000036,0.040000000000000036,0.048285711043242974,0.06195392817940034
