level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.88,0.6191881279971421,30.76,9.310518265869003,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.2,0.14557071158184143,161.0,0.26361020664127854,25,0.6799999999999999,0.7727272727272727,0.47361741641530064,0.7649006739636434
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.24,0.18557071158184144,153.24,0.8056707483811314,25,0.64,0.7272727272727273,0.4336174164153006,0.7002999521613923
L2,B_L2 (+ object appearance),0.2,0.17414213727411024,160.64,0.33140731106065274,25,0.6799999999999999,0.7727272727272727,0.44504599072303186,0.7187573058976447
L3,B_L3 (+ distractors),0.2,0.15111269606527133,161.12,0.27329643820475985,25,0.6799999999999999,0.7727272727272727,0.46807543193187073,0.7559502690174822
