level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.33333326084904497,12,2.250000489269053,0.75,11.816822893728958
A,A (train visuals),1,10001,1.0,1.0,13,0.5000000448885507,0.0,9.926945584891392
A,A (train visuals),2,10002,1.0,1.0,8,0.7500001127777723,0.0,10.63394920357083
A,A (train visuals),3,10003,1.0,0.16666660295242963,11,1.5000005734283526,0.25,11.317266118363928
A,A (train visuals),4,10004,1.0,1.0,22,1.2499999253802052,0.0,10.851487286156942
A,A (train visuals),5,10005,1.0,0.16666660295242963,9,1.5000005734283526,0.25,11.337266118363928
A,A (train visuals),6,10006,1.0,1.0,2,0.5000000190789816,0.0,10.266171444213466
A,A (train visuals),7,10007,1.0,0.19999999542104452,16,1.2500000286184725,0.25,11.019746664962662
A,A (train visuals),8,10008,1.0,1.0,8,0.25,0.0,10.161262413047064
A,A (train visuals),9,10009,1.0,1.0,5,1.0000002255555447,0.0,10.912066975032396
A,A (train visuals),10,10010,1.0,1.0,20,1.250000338333317,0.0,10.674149652472599
A,A (train visuals),11,10011,1.0,1.0,2,0.24999990630122346,0.0,10.221136837492521
A,A (train visuals),12,10012,1.0,1.0,19,1.2500002946996747,0.0,10.721167832337693
A,A (train visuals),13,10013,1.0,1.0,1,0.2500000095394908,0.0,10.183130457407911
A,A (train visuals),14,10014,1.0,1.0,10,1.0000000095394908,0.0,10.823244752900697
A,A (train visuals),15,10015,1.0,1.0,12,0.0,1.3880431555316297,9.88
A,A (train visuals),16,10016,1.0,1.0,10,0.25,0.0,9.99753352563738
A,A (train visuals),17,10017,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),18,10018,1.0,1.0,10,1.5000001127777725,0.0,11.048191198228809
A,A (train visuals),19,10019,1.0,1.0,10,1.499999728443161,0.0,10.806056073845356
A,A (train visuals),20,10020,1.0,0.2,7,1.25,0.25,11.149958826352659
A,A (train visuals),21,10021,1.0,0.2,7,1.25,0.25,11.149958826352659
A,A (train visuals),22,10022,1.0,1.0,10,0.7499999063012235,0.0,10.033928100665573
A,A (train visuals),23,10023,1.0,0.2,9,1.25,0.25,11.12995882635266
A,A (train visuals),24,10024,1.0,1.0,3,0.2500000095394908,0.0,10.208294804419744
L1,B_L1 (materials + lighting),0,10000,1.0,0.33333326084904497,21,2.250000489269053,0.75,11.657226942944558
L1,B_L1 (materials + lighting),1,10001,1.0,1.0,9,0.2500000095394908,0.0,10.148294804419743
L1,B_L1 (materials + lighting),2,10002,1.0,1.0,31,1.2500005638888618,0.0,10.397810294677132
L1,B_L1 (materials + lighting),3,10003,1.0,0.1111110976171375,14,2.250000273252999,0.25,11.316206780861927
L1,B_L1 (materials + lighting),4,10004,1.0,1.0,104,2.499999934919696,0.0,10.04465517647586
L1,B_L1 (materials + lighting),5,10005,1.0,0.1666667061906883,18,1.4999996442838897,0.25,11.265031498086113
L1,B_L1 (materials + lighting),6,10006,1.0,1.0,3,0.5000000190789816,0.0,10.435966957922835
L1,B_L1 (materials + lighting),7,10007,1.0,0.19999999542104452,18,1.2500000286184725,0.25,10.906089765192146
L1,B_L1 (materials + lighting),8,10008,1.0,1.0,44,0.7500000000000018,0.0,9.579199557592744
L1,B_L1 (materials + lighting),9,10009,1.0,1.0,4,1.0,0.0,10.929023906596438
L1,B_L1 (materials + lighting),10,10010,1.0,1.0,84,2.500000508348077,0.0,10.031846468901204
L1,B_L1 (materials + lighting),11,10011,1.0,1.0,1,0.24999990630122346,0.0,10.231136837492521
L1,B_L1 (materials + lighting),12,10012,1.0,1.0,88,3.0000002923319813,0.0,10.168568697512525
L1,B_L1 (materials + lighting),13,10013,1.0,1.0,4,0.2500000095394908,0.0,10.208108087164202
L1,B_L1 (materials + lighting),14,10014,1.0,1.0,22,2.500000254174018,0.0,10.791937120065292
L1,B_L1 (materials + lighting),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L1,B_L1 (materials + lighting),16,10016,1.0,1.0,35,0.5000000190789958,0.0,9.795006577463832
L1,B_L1 (materials + lighting),17,10017,1.0,1.0,11,0.7500002255555447,0.0,10.545634906575613
L1,B_L1 (materials + lighting),18,10018,1.0,1.0,74,3.7500000667764786,0.0,10.363755480250791
L1,B_L1 (materials + lighting),19,10019,1.0,1.0,9,1.2499999063012235,0.0,10.828276973582092
L1,B_L1 (materials + lighting),20,10020,1.0,0.2,9,1.25,0.25,11.12995882635266
L1,B_L1 (materials + lighting),21,10021,1.0,0.19999999542104452,18,1.2500000286184725,0.25,10.999746664962663
L1,B_L1 (materials + lighting),22,10022,1.0,1.0,49,0.25,0.0,9.607533525637379
L1,B_L1 (materials + lighting),23,10023,1.0,0.1666666603070064,14,1.5000000572369447,0.25,11.01840234991327
L1,B_L1 (materials + lighting),24,10024,1.0,1.0,8,0.2500000095394908,0.0,10.158294804419743
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0,10000,1.0,0.21428570844520725,135,3.5000000953949506,0.75,10.551566293911382
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",1,10001,1.0,1.0,18,0.5000000339801436,0.0,10.12914081484862
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",2,10002,1.0,1.0,14,1.0000002255555447,0.0,10.554344575292316
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",3,10003,1.0,0.12499997706551737,24,2.0000003669517894,0.25,11.279525882806396
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",4,10004,1.0,1.0,111,4.749999814298593,0.0,9.989494155623223
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",5,10005,1.0,0.12500001697230476,20,1.999999728443161,0.25,11.282881387746263
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",6,10006,1.0,1.0,12,0.5000000095394908,0.0,10.28495339620274
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",7,10007,1.0,0.1999999984736815,23,1.2500000095394908,0.25,10.989475334466038
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",8,10008,1.0,1.0,5,0.2500000095394908,0.0,9.99945334290288
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",9,10009,1.0,1.0,13,1.250000338333317,0.0,10.878314659794906
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",10,10010,1.0,1.0,36,1.5000002637135363,0.0,10.616650645499934
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",11,10011,1.0,1.0,61,2.250000357412313,0.0,9.595666272635686
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",12,10012,1.0,1.0,24,1.99999985076041,0.0,10.773949732246823
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",13,10013,1.0,1.0,1,0.2500000095394908,0.0,10.183130457407911
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",14,10014,1.0,1.0,22,1.2499999349196957,0.0,10.734430457886571
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",16,10016,1.0,1.0,3,0.25,0.0,10.06753352563738
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",17,10017,1.0,1.0,17,0.7499999253802193,0.0,10.47122480334546
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",18,10018,1.0,1.0,16,1.4999999444592151,0.0,10.993891297645376
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",19,10019,1.0,1.0,34,2.5000004051097533,0.0,10.575779329635527
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",20,10020,1.0,0.1999999984736815,9,1.2500000095394908,0.25,10.935404902955039
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",21,10021,1.0,0.19999999236840765,12,1.250000047697454,0.25,10.972583987640276
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",22,10022,1.0,1.0,42,0.25,0.0,9.67753352563738
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",23,10023,1.0,0.1428571405209411,68,1.7500000286184723,0.25,10.497908626698488
