level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.6202523381316534,33.0,10.219635067433531,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.84,0.5646473043571176,53.36,8.661049774776336,25,0.12,0.125,0.05560503377453574,0.08964905145223837
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.92,0.6061657889242826,48.44,9.579629978020176,25,0.039999999999999925,0.04166666666666659,0.014086549207370735,0.022710997349567035
L2,B_L2 (+ object appearance),0.88,0.6060743516365289,50.52,9.127784428048667,25,0.07999999999999996,0.0833333333333333,0.014177986495124473,0.02285841684665296
L3,B_L3 (+ distractors),0.84,0.5680388346434979,78.88,8.390180821133152,25,0.12,0.125,0.052213503488155455,0.08418106676620497
