level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.84,0.6316755540918761,49.28,10.3002581514148,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.32,0.23098411191712995,141.64,3.6271683424868417,25,0.52,0.6190476190476191,0.40069144217474617,0.6343310890838532
F_clut,F_clut,0.84,0.6316755540918761,49.28,10.3002581514148,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.72,0.5441000192626728,70.52,8.558694194346037,25,0.12,0.14285714285714285,0.08757553482920333,0.13864005700696408
F_tgt,F_tgt,0.4,0.2966984024312497,126.64,4.94485232912124,25,0.43999999999999995,0.5238095238095237,0.33497715166062647,0.5302993751946028
F_mat,F_mat,0.0,0.0,200.0,-1.9801511147465793,25,0.84,1.0,0.6316755540918761,1.0
F_light,F_light,0.76,0.5853561395341392,62.76,9.163130752258493,25,0.07999999999999996,0.09523809523809519,0.046319414557736915,0.07332785677344708
F_sky,F_sky,0.8,0.5830795521790217,58.24,9.786709796575634,25,0.039999999999999925,0.04761904761904753,0.0485960019128544,0.0769319021419439
L1,B_L1 (materials + lighting),0.0,0.0,200.0,-1.8729153462452217,25,0.84,1.0,0.6316755540918761,1.0
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.0,0.0,200.0,-1.96257459729739,25,0.84,1.0,0.6316755540918761,1.0
L2,B_L2 (+ object appearance),0.0,0.0,200.0,-1.985649232752771,25,0.84,1.0,0.6316755540918761,1.0
L3,B_L3 (+ distractors),0.0,0.0,200.0,-1.985649232752771,25,0.84,1.0,0.6316755540918761,1.0
