level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7969658138693001,12.64,11.572855626202575,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.52,0.42250936158147423,103.36,5.107197067221651,25,0.48,0.48,0.37445645228782587,0.4698525906272255
L2,B_L2 (+ object appearance),0.4,0.28063334083596314,130.2,3.4396151923620972,25,0.6,0.6,0.516332473033337,0.647872799620504
L3,B_L3 (+ distractors),0.44,0.28215157960308346,126.6,3.893854725802869,25,0.56,0.56,0.5148142342662166,0.645967775915975
