level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6943947618377928,25.0,9.885394055360692,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.92,0.689347138738186,25.68,9.855333313971606,25,0.0,0.0,0.005047623099606824,0.00726909731612567
F_clut,F_clut,0.92,0.6943947618377928,25.0,9.885394055360692,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.88,0.6843947618377928,32.4,9.377197418512553,25,0.040000000000000036,0.04347826086956525,0.010000000000000009,0.014401030292241691
F_tgt,F_tgt,0.96,0.6993471352594591,18.32,10.365143807238645,25,-0.039999999999999925,-0.04347826086956513,-0.004952373421666323,-0.007131927966390929
F_mat,F_mat,0.36,0.2430597333226395,131.36,2.355844366352826,25,0.56,0.6086956521739131,0.4513350285151533,0.6499689417596484
F_light,F_light,0.92,0.6943947618377928,25.0,9.885394055360692,25,0.0,0.0,0.0,0.0
F_sky,F_sky,0.92,0.6943947618377928,25.0,9.885394055360692,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.48,0.36288823383793045,109.04,4.1272238589318295,25,0.44000000000000006,0.4782608695652174,0.33150652799986235,0.4774035551801882
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.48,0.3594596705476352,108.92,4.112178793664363,25,0.44000000000000006,0.4782608695652174,0.3349350912901576,0.4823410395604291
L2,B_L2 (+ object appearance),0.44,0.3759999952168671,116.72,3.4769286457266646,25,0.48000000000000004,0.5217391304347826,0.3183947666209257,0.45852126789991704
L3,B_L3 (+ distractors),0.4,0.3688888865104329,124.04,2.94979175022167,25,0.52,0.5652173913043478,0.3255058753273599,0.46876199708919536
