level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.1874999761711876,31,4.000000508348062,0.75,11.460263335901075
A,A (train visuals),1,10001,1.0,1.0,12,0.5000000190789816,0.0,10.35106884024254
A,A (train visuals),2,10002,0.0,0.0,200,1.0000004511110894,0.0,-1.390150091824772
A,A (train visuals),3,10003,0.0,0.0,200,3.750000263713522,0.25,-0.6020028999962671
A,A (train visuals),4,10004,0.0,0.0,200,3.0000002637135363,0.0,-1.043330670601398
A,A (train visuals),5,10005,0.0,0.0,200,3.000000263713508,0.25,-0.6020028999962671
A,A (train visuals),6,10006,1.0,1.0,9,0.5000000190789816,0.0,10.262918771060628
A,A (train visuals),7,10007,1.0,0.14285713818473939,13,1.7500000572369445,0.25,10.924203474001859
A,A (train visuals),8,10008,1.0,1.0,9,0.2500000095394908,0.0,10.078897430619477
A,A (train visuals),9,10009,0.0,0.0,200,1.75,0.0,-1.2903376558661264
A,A (train visuals),10,10010,0.0,0.0,200,2.0,0.0,-1.3774791639086654
A,A (train visuals),11,10011,0.0,0.0,200,1.0,0.0,-2.0204612434805886
A,A (train visuals),12,10012,1.0,1.0,19,2.4999994728573443,0.0,10.718563836209785
A,A (train visuals),13,10013,1.0,1.0,1,0.2500000095394908,0.0,10.183130457407911
A,A (train visuals),14,10014,0.0,0.0,200,3.50000017001476,0.0,-1.1858184802899105
A,A (train visuals),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
A,A (train visuals),16,10016,1.0,1.0,13,1.7499999253802192,0.0,9.952679600632576
A,A (train visuals),17,10017,0.0,0.0,200,1.0000004511110894,0.0,-1.390150091824772
A,A (train visuals),18,10018,1.0,1.0,14,1.9999996442838897,0.0,10.961759838510188
A,A (train visuals),19,10019,0.0,0.0,200,2.0,0.0,-1.3774791639086654
A,A (train visuals),20,10020,1.0,0.05882353068515736,35,4.249999907997383,0.25,10.653675398576747
A,A (train visuals),21,10021,0.0,0.0,200,3.999999982617178,0.25,-1.0153841763466982
A,A (train visuals),22,10022,0.0,0.0,200,2.25000024463454,0.0,-1.9717884938400627
A,A (train visuals),23,10023,1.0,0.1666666603070064,19,1.5000000572369447,0.25,10.96840234991327
A,A (train visuals),24,10024,1.0,1.0,8,0.5000000190789816,0.0,10.391068840242541
L1,B_L1 (materials + lighting),0,10000,1.0,0.1764705811758586,105,4.250000170014745,0.75,10.750808361366245
L1,B_L1 (materials + lighting),1,10001,1.0,1.0,29,0.2500000095394908,0.0,9.871240404515728
L1,B_L1 (materials + lighting),2,10002,1.0,1.0,26,1.7500004511110894,0.0,10.396226998622115
L1,B_L1 (materials + lighting),3,10003,1.0,0.05882353277423345,91,4.249999757061647,0.25,10.596628996335548
L1,B_L1 (materials + lighting),4,10004,1.0,1.0,25,2.7500000572369876,0.0,10.902526515481439
L1,B_L1 (materials + lighting),5,10005,1.0,0.0909090883862495,18,2.7500000763159544,0.25,11.242697855185655
L1,B_L1 (materials + lighting),6,10006,1.0,1.0,7,0.5000000190789816,0.0,10.216171444213465
L1,B_L1 (materials + lighting),7,10007,1.0,0.14285713377184933,20,1.750000111294853,0.25,10.912762313141895
L1,B_L1 (materials + lighting),8,10008,1.0,1.0,8,0.2500000095394908,0.0,10.081240404515727
L1,B_L1 (materials + lighting),9,10009,1.0,1.0,19,1.5000004701900853,0.0,10.873509264138196
L1,B_L1 (materials + lighting),10,10010,1.0,1.0,89,4.000000301871528,0.0,9.981845937244513
L1,B_L1 (materials + lighting),11,10011,1.0,1.0,181,8.500001240555495,0.0,8.468191072180442
L1,B_L1 (materials + lighting),12,10012,1.0,1.0,55,2.7500003764913092,0.0,10.39172016268
L1,B_L1 (materials + lighting),13,10013,1.0,1.0,9,0.5000000190789816,0.0,10.294665710971586
L1,B_L1 (materials + lighting),14,10014,1.0,1.0,44,4.750000177186563,0.0,10.56589108149713
L1,B_L1 (materials + lighting),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L1,B_L1 (materials + lighting),16,10016,1.0,1.0,25,1.2500002255555447,0.0,9.906332625805321
L1,B_L1 (materials + lighting),17,10017,0.0,0.0,200,1.0000004511110894,0.0,-1.390150091824772
L1,B_L1 (materials + lighting),18,10018,1.0,1.0,22,1.9999998507604388,0.0,10.88175974796886
L1,B_L1 (materials + lighting),19,10019,1.0,1.0,56,3.5000004146493007,0.0,10.341173492520861
L1,B_L1 (materials + lighting),20,10020,1.0,0.1999999938947261,16,1.250000038157963,0.25,10.843215928629256
L1,B_L1 (materials + lighting),21,10021,1.0,0.058823533542964525,34,4.249999701520834,0.25,10.774954237462133
L1,B_L1 (materials + lighting),22,10022,0.0,0.0,200,1.500000338333317,0.0,-1.9789153717988053
L1,B_L1 (materials + lighting),23,10023,1.0,0.12499999523025478,29,2.0000000763159265,0.25,10.931394258663042
L1,B_L1 (materials + lighting),24,10024,1.0,1.0,48,2.000000057236945,0.0,9.722485900952451
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0,10000,1.0,0.3333333276803019,13,2.250000038157963,0.75,11.6406918054372
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",1,10001,1.0,1.0,14,0.2500000095394908,0.0,10.098294804419742
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",2,10002,1.0,1.0,5,0.75,0.0,10.699844814152069
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",3,10003,1.0,0.06249999235517154,96,4.000000489269081,0.25,10.480325327257939
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",4,10004,1.0,1.0,53,3.0000003764912946,0.0,10.572656992675924
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",5,10005,1.0,0.09090908901696007,51,2.750000057236959,0.25,10.997715460291117
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",6,10006,1.0,1.0,13,0.5000000095394908,0.0,10.352007796106756
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",7,10007,1.0,0.19999999389472606,16,1.2500000381579632,0.25,10.880446381668015
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",8,10008,1.0,1.0,7,0.25,0.0,9.969853713032565
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",9,10009,1.0,1.0,8,1.2500005638888618,0.0,10.93340421628824
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",10,10010,1.0,1.0,56,2.749999869839434,0.0,10.38068146170982
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",11,10011,1.0,1.0,22,1.2499998316814427,0.0,10.077699456161895
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",12,10012,1.0,1.0,38,3.7500003018715278,0.0,10.611590488582667
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",13,10013,1.0,1.0,11,0.2500000095394908,0.0,10.138108087164202
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",14,10014,1.0,1.0,17,1.5000000286184723,0.0,10.74757391038456
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",16,10016,1.0,1.0,85,2.0000006766666343,0.0,9.306332625805322
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",17,10017,1.0,1.0,6,0.7500001127777723,0.0,10.647810294677134
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",18,10018,1.0,1.0,44,3.249999982617207,0.0,10.71617607507421
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",19,10019,1.0,1.0,28,3.250000301871528,0.0,10.615959155314275
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",20,10020,1.0,0.199999996947363,10,1.2500000190789815,0.25,10.963492399037925
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",21,10021,1.0,0.16666666136694974,17,1.5000000476974538,0.25,10.983851633325889
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",22,10022,1.0,1.0,137,1.750000338333317,0.0,8.72904706339214
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",23,10023,1.0,0.16666666348683648,25,1.5000000286184723,0.25,10.775404902955039
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",24,10024,1.0,1.0,1,0.25,0.0,10.029853713032566
L2,B_L2 (+ object appearance),0,10000,1.0,0.18750001034772168,32,3.999999779248616,0.75,11.495062444348605
L2,B_L2 (+ object appearance),1,10001,1.0,1.0,14,0.2500000095394908,0.0,10.098294804419742
L2,B_L2 (+ object appearance),2,10002,1.0,1.0,6,0.7500001127777723,0.0,10.647810294677134
L2,B_L2 (+ object appearance),3,10003,1.0,0.06666666130006241,27,3.7500003018715136,0.25,11.205539212636587
L2,B_L2 (+ object appearance),4,10004,1.0,1.0,32,3.000000150935764,0.0,10.768402616067297
L2,B_L2 (+ object appearance),5,10005,1.0,0.08333332494801475,34,3.0000003018714994,0.25,11.150442565452787
L2,B_L2 (+ object appearance),6,10006,1.0,1.0,9,0.5000000095394908,0.0,10.31495339620274
L2,B_L2 (+ object appearance),7,10007,1.0,0.19999999389472606,14,1.2500000381579632,0.25,11.001638672868312
L2,B_L2 (+ object appearance),8,10008,1.0,1.0,32,0.5000000190789816,0.0,9.722458452526451
L2,B_L2 (+ object appearance),9,10009,1.0,1.0,8,1.2500004511110894,0.0,10.881611301137863
L2,B_L2 (+ object appearance),10,10010,1.0,1.0,183,1.9999999444592151,0.0,9.085576126186972
L2,B_L2 (+ object appearance),11,10011,1.0,1.0,1,0.24999990630122346,0.0,10.231136837492521
