level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.72,0.5669999995707229,61.32,7.351628537510704,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.08,0.08,184.4,-1.040098658974506,25,0.64,0.888888888888889,0.4869999995707229,0.85890652546637
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.08,0.08,184.4,-1.040098658974506,25,0.64,0.888888888888889,0.4869999995707229,0.85890652546637
L2,B_L2 (+ object appearance),0.08,0.08,184.4,-1.040098658974506,25,0.64,0.888888888888889,0.4869999995707229,0.85890652546637
L3,B_L3 (+ distractors),0.08,0.08,184.4,-1.040098658974506,25,0.64,0.888888888888889,0.4869999995707229,0.85890652546637
