level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.88,0.6593809448162408,29.52,9.285317701385674,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.8,0.6136666591858716,45.12,8.305615586669404,25,0.07999999999999996,0.09090909090909087,0.04571428563036917,0.0693290972233191
F_clut,F_clut,0.88,0.6593809448162408,29.48,9.28171637805227,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.8,0.6136666591858716,45.12,8.305615586669404,25,0.07999999999999996,0.09090909090909087,0.04571428563036917,0.0693290972233191
F_mat,F_mat,0.92,0.6993809439792454,22.24,9.741156265343852,25,-0.040000000000000036,-0.0454545454545455,-0.039999999163004674,-0.060662958912396314
F_light,F_light,0.76,0.538428565346138,52.96,7.821234245884581,25,0.12,0.13636363636363635,0.12095237947010273,0.18343323449210422
F_sky,F_sky,0.88,0.6584285656514018,29.6,9.285508037848778,25,0.0,0.0,0.0009523791648389235,0.0014443534838640762
L1,B_L1 (materials + lighting),0.92,0.6984285656514018,22.04,9.753493208284958,25,-0.040000000000000036,-0.0454545454545455,-0.039047620835161,-0.059218606697897476
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.8,0.578428564693957,45.52,8.30724581555149,25,0.07999999999999996,0.09090909090909087,0.08095238012228378,0.1227702752994234
L2,B_L2 (+ object appearance),0.8,0.578428564693957,45.52,8.30724581555149,25,0.07999999999999996,0.09090909090909087,0.08095238012228378,0.1227702752994234
L3,B_L3 (+ distractors),0.84,0.618428564693957,38.24,8.789865599894494,25,0.040000000000000036,0.0454545454545455,0.04095238012228375,0.062107315117661675
