level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7327303753345589,27.16,12.48259838676667,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.0,0.0,200.0,-2.3397714978200437,25,0.96,1.0,0.7327303753345589,1.0
L2,B_L2 (+ object appearance),0.0,0.0,200.0,-2.2132533188999632,25,0.96,1.0,0.7327303753345589,1.0
L3,B_L3 (+ distractors),0.0,0.0,200.0,-2.2132533188999632,25,0.96,1.0,0.7327303753345589,1.0
