level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.814180402408212,13.28,11.614452143768279,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.84,0.7185739455301714,42.92,9.428987550344141,25,0.16000000000000003,0.16000000000000003,0.09560645687804059,0.11742662510084054
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.84,0.7083881777719023,43.92,9.454320651106643,25,0.16000000000000003,0.16000000000000003,0.10579222463630966,0.1299370806806374
L2,B_L2 (+ object appearance),0.56,0.475987261468277,94.36,5.846861559489789,25,0.43999999999999995,0.43999999999999995,0.33819314093993497,0.41537863100071576
L3,B_L3 (+ distractors),0.6,0.5126539318589952,87.24,6.319610355877307,25,0.4,0.4,0.3015264705492168,0.3703435622588691
