level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.28,0.13131437924188077,159.72,5.258146013795372,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.92,0.44485708423081255,75.4,12.140706243607672,25,-0.64,-2.2857142857142856,-0.3135427049889318,-2.3877256001902643
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.84,0.3781507954615161,94.32,10.829191702288483,25,-0.5599999999999999,-1.9999999999999996,-0.2468364162196353,-1.8797363826010496
L2,B_L2 (+ object appearance),0.76,0.4059607511992433,86.84,9.948302663455939,25,-0.48,-1.714285714285714,-0.2746463719573625,-2.0915178790242352
L3,B_L3 (+ distractors),0.92,0.45819725679666823,76.92,12.037167999101445,25,-0.64,-2.2857142857142856,-0.32688287755478745,-2.4893151796626167
