variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
variant_a,0,10000,1.0,0.7777777387928707,15,2.2500001127777725,1.75,12.045055539463382
variant_a,1,10001,1.0,0.5150786428247884,11,1.7500003764912802,0.9013878188659973,11.58434197813078
variant_a,2,10002,1.0,0.7985953931064674,14,3.500001372412251,2.7950849718747373,13.269412856536654
variant_a,3,10003,1.0,0.5000001249317333,11,1.499999625204894,0.75,11.34340559585729
variant_a,4,10004,1.0,0.599999778887803,12,1.2500004606505801,0.75,11.102908950750088
variant_a,5,10005,1.0,0.655554535397881,15,2.7500010149999516,1.8027756377319946,12.26256641099123
variant_a,6,10006,1.0,0.6000001257683466,10,1.2499997379826662,0.75,11.149317283394502
variant_a,7,10007,1.0,0.8818124956651174,18,3.249999401345537,2.8658900830106457,13.052546910266539
variant_a,8,10008,1.0,0.6249998148415129,10,2.0000005925073343,1.25,11.887974689334868
variant_a,9,10009,1.0,0.6388766536900156,15,1.749999757061662,1.118033988749895,11.391594589966429
variant_a,10,10010,1.0,0.7142856222222386,14,1.7500002255555447,1.25,11.560794034264504
variant_a,11,10011,1.0,1.0,12,0.5000001223172632,0.0,10.296665269136259
variant_a,12,10012,1.0,1.0,1,0.0,0.0,9.99
variant_a,13,10013,1.0,1.0,2,0.24999990630122346,0.0,10.22432689141664
variant_a,14,10014,1.0,0.777777933131103,14,2.2499995505851134,1.75,12.052320844210529
variant_a,15,10015,1.0,0.5590168629528582,14,2.000000470190071,1.118033988749895,11.385676468497858
variant_a,16,10016,1.0,0.7499999964226909,24,2.000000009539491,1.5,11.728034863823353
variant_a,17,10017,1.0,0.6324553584357795,21,2.5000006862061253,1.5811388300841898,11.57117839147625
variant_a,18,10018,1.0,1.0,1,0.0,0.0,9.99
variant_a,19,10019,1.0,0.7142857142857143,9,1.75,1.25,11.627032664505341
variant_a,20,10020,1.0,0.6666667580571036,17,2.99999958874309,2.0,12.530684182450736
variant_a,21,10021,1.0,0.8818124956651174,18,3.249999401345537,2.8658900830106457,13.052546910266539
variant_a,22,10022,1.0,0.5000001357784563,5,0.9999997284431612,0.5,10.835966881910071
variant_a,23,10023,1.0,0.8413264679017662,27,2.7500000190789815,2.3136478027815093,12.214495441828499
variant_a,24,10024,1.0,0.6249998843562975,14,2.0000003700599165,1.25,11.83036503122585
variant_b,0,10000,1.0,0.7,18,2.5,1.75,12.234282560963665
variant_b,1,10001,0.0,0.0,200,2.2500002446345264,0.9013878188659973,-3.1418640922138668
variant_b,2,10002,1.0,0.31943821314210963,159,8.75000189983932,2.7950849718747373,11.819411906094444
variant_b,3,10003,1.0,0.37500000504793096,29,1.9999999730777018,0.75,11.24208704370212
variant_b,4,10004,1.0,0.2727271944352879,137,2.7500007894444067,0.75,9.867265486851407
variant_b,5,10005,1.0,0.6555545600081724,32,2.75000091176167,1.8027756377319946,12.205918925203079
variant_b,6,10006,1.0,0.5000001185720696,13,1.4999996442838754,0.75,11.265709435180542
variant_b,7,10007,1.0,0.881812047484091,28,3.2500010531579293,2.8658900830106457,12.95254835503299
variant_b,8,10008,1.0,0.6249998148415129,10,2.0000005925073343,1.25,11.887974689334868
variant_b,9,10009,1.0,0.1355192750130042,122,8.249999777836845,1.118033988749895,10.317578395952529
variant_b,10,10010,0.0,0.0,200,1.5000003383333174,1.25,-1.7147930449325246
variant_b,11,10011,1.0,1.0,18,0.7500002350950354,0.0,10.384389414870965
variant_b,12,10012,1.0,1.0,1,0.0,0.0,9.99
variant_b,13,10013,1.0,1.0,2,0.24999990630122346,0.0,10.22432689141664
variant_b,14,10014,1.0,0.7777779220894093,16,2.2499995825271433,1.75,12.03232084421053
variant_b,15,10015,1.0,0.23537554721855933,83,4.750000592507335,1.118033988749895,10.54731573086534
variant_b,16,10016,0.0,0.0,200,1.000000338333317,1.5,-1.6174962414627316
variant_b,17,10017,1.0,0.16216809382470052,179,9.749999477661492,1.5811388300841898,9.951240168846734
variant_b,18,10018,1.0,1.0,1,0.2500000095394908,0.0,10.186678648237896
variant_b,19,10019,0.0,0.0,200,0.5000000190789958,1.25,-1.731182276226277
variant_b,20,10020,1.0,0.6666666666666666,18,3.0,2.0,12.47127782285024
variant_b,21,10021,1.0,0.8818124956651174,20,3.249999401345537,2.8658900830106457,13.03254691026654
variant_b,22,10022,0.0,0.0,200,2.250000563888862,0.5,-2.6489658882997817
variant_b,23,10023,1.0,0.7118915614850978,66,3.250000320210203,2.3136478027815093,11.932884985061717
variant_b,24,10024,1.0,0.6249998148415129,23,2.0000005925073343,1.25,11.757974689334867
