level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.8010613052401695,24.68,13.196610726444348,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.92,0.6284913450784969,44.88,11.796222216297867,25,0.07999999999999996,0.07999999999999996,0.1725699601616726,0.21542665840030017
F_clut,F_clut,1.0,0.7741076863279662,20.4,13.225283054286752,25,0.0,0.0,0.02695361891220327,0.03364738595646209
F_obj,F_obj,0.96,0.682460372191175,36.16,12.520337279866947,25,0.040000000000000036,0.040000000000000036,0.11860093304899455,0.14805475220580816
F_tgt,F_tgt,1.0,0.8103133889742926,25.48,13.166398446904857,25,0.0,0.0,-0.009252083734123118,-0.01154978236197442
F_mat,F_mat,0.8,0.5227676693665594,87.44,10.009548395465963,25,0.19999999999999996,0.19999999999999996,0.2782936358736101,0.3474061648629673
F_light,F_light,0.92,0.7044406774838566,36.64,11.939905105389137,25,0.07999999999999996,0.07999999999999996,0.09662062775631286,0.1206157720067937
F_sky,F_sky,0.96,0.7743323406535952,28.52,12.589384012057687,25,0.040000000000000036,0.040000000000000036,0.026728964586574255,0.03336694009775011
L1,B_L1 (materials + lighting),0.84,0.43657830701023065,99.88,10.281898176393367,25,0.16000000000000003,0.16000000000000003,0.36448299822993885,0.4550001302592711
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.28,0.08215232596051232,165.68,1.8196351817494714,25,0.72,0.72,0.7189089792796571,0.8974456443931192
L2,B_L2 (+ object appearance),0.44,0.18277980942146815,147.36,4.021898935889755,25,0.56,0.56,0.6182814958187013,0.7718279384788556
L3,B_L3 (+ distractors),0.36,0.21084184383644133,157.04,2.89135739436059,25,0.64,0.64,0.5902194614037282,0.7367968687824361
