level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.8147834268441849,12.0,11.591984094383124,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7933978234827644,23.68,11.470176525374251,25,0.0,0.0,0.02138560336142048,0.02624697883737166
F_clut,F_clut,1.0,0.818116756813879,12.72,11.571321722411225,25,0.0,0.0,-0.0033333299696940433,-0.004091062557083028
F_obj,F_obj,1.0,0.8140216504318709,11.52,11.60449432243575,25,0.0,0.0,0.0007617764123140081,0.0009349434306298014
F_tgt,F_tgt,1.0,0.8084776973311278,23.32,11.462925774176947,25,0.0,0.0,0.006305729513057079,0.007739147981299029
F_mat,F_mat,0.96,0.7439631298598991,41.4,10.885834542687991,25,0.040000000000000036,0.040000000000000036,0.07082029698428582,0.0869191672915914
F_light,F_light,0.96,0.791819693483381,19.52,11.076064863055448,25,0.040000000000000036,0.040000000000000036,0.02296373336080393,0.02818384935705792
F_sky,F_sky,0.68,0.5017812562538415,88.96,6.797323630848635,25,0.31999999999999995,0.31999999999999995,0.3130021705903434,0.384153825762831
L1,B_L1 (materials + lighting),0.96,0.6183799542052983,50.6,10.689462025484843,25,0.040000000000000036,0.040000000000000036,0.19640347263888658,0.24104991113969454
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.92,0.6045015226205704,55.32,10.138820340512517,25,0.07999999999999996,0.07999999999999996,0.21028190422361448,0.2580831878700298
L2,B_L2 (+ object appearance),0.96,0.6039664664840452,59.08,10.541584943719789,25,0.040000000000000036,0.040000000000000036,0.21081696036013975,0.25873987297050816
L3,B_L3 (+ distractors),0.88,0.5647005653231237,70.84,9.474598446354284,25,0.12,0.12,0.2500828615210612,0.30693169900335465
