level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.6881945584067669,28.48,12.756498392126622,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.6697366791836658,35.48,12.649542339238444,25,0.0,0.0,0.01845787922310116,0.02682072823393552
F_clut,F_clut,1.0,0.6979969808862149,27.6,12.781892382339713,25,0.0,0.0,-0.009802422479447959,-0.014243679145242676
F_obj,F_obj,1.0,0.6970751083829057,28.88,12.703903798990787,25,0.0,0.0,-0.00888054997613874,-0.012904126990916672
F_tgt,F_tgt,1.0,0.6832764743262897,28.36,12.746532917383574,25,0.0,0.0,0.004918084080477225,0.007146357117183603
F_mat,F_mat,0.12,0.09333332731852152,177.84,0.3527888826279465,25,0.88,0.88,0.5948612310882454,0.8643794459308184
F_light,F_light,1.0,0.6899988610592602,28.44,12.782459903731537,25,0.0,0.0,-0.001804302652493317,-0.002621791512955932
F_sky,F_sky,1.0,0.6825361768229495,29.72,12.747579752614556,25,0.0,0.0,0.0056583815838173734,0.008222066731996606
L1,B_L1 (materials + lighting),0.0,0.0,200.0,-2.6371026978547913,25,1.0,1.0,0.6881945584067669,1.0
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.0,0.0,200.0,-2.7616537414219042,25,1.0,1.0,0.6881945584067669,1.0
L2,B_L2 (+ object appearance),0.2,0.1661538457416101,170.32,-0.06787593763433962,25,0.8,0.8,0.5220407126651568,0.758565592081589
L3,B_L3 (+ distractors),0.12,0.12,185.48,-1.0280098491934462,25,0.88,0.88,0.5681945584067669,0.8256307049596397
