level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7397717170768183,25.36,12.578034848552868,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.68,0.47393605767140257,75.8,8.339107081785865,25,0.2799999999999999,0.2916666666666666,0.26583565940541576,0.35934823306824426
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.48,0.34366007466545606,114.24,5.538575221602231,25,0.48,0.5,0.39611164241136226,0.535451184828454
L2,B_L2 (+ object appearance),0.4,0.3186403457255973,125.24,4.218210162218171,25,0.5599999999999999,0.5833333333333333,0.42113137135122103,0.5692720627591802
L3,B_L3 (+ distractors),0.4,0.3186403457255973,125.24,4.1907859545874215,25,0.5599999999999999,0.5833333333333333,0.42113137135122103,0.5692720627591802
