variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
variant_a,0,10000,1.0,0.7000001174915371,20,2.499999580387438,1.75,12.105985440916172
variant_a,1,10001,1.0,0.2575393764054828,29,3.5000000056178107,0.9013878188659973,11.332009730158104
variant_a,2,10002,1.0,0.7453557888608887,27,3.7500010245394426,2.7950849718747373,13.062125513618867
variant_a,3,10003,1.0,0.37500000404262396,24,1.9999999784393392,0.75,11.178059039524639
variant_a,4,10004,1.0,0.21428569205938347,34,3.5000003630301078,0.75,11.02910744268147
variant_a,5,10005,1.0,0.40061672211887667,37,4.5000009689986165,1.8027756377319946,12.100446180755183
variant_a,6,10006,1.0,0.21428570372297792,33,3.5000001725247025,0.75,11.103567770523387
variant_a,7,10007,1.0,0.6368645408656972,34,4.499999449042977,2.8658900830106457,12.957563983967693
variant_a,8,10008,1.0,0.2631578689048009,37,4.750000466268389,1.25,11.735182582412698
variant_a,9,10009,1.0,0.638876694862073,14,1.7499996442838897,1.118033988749895,11.501804277916689
variant_a,10,10010,1.0,0.6249997885417483,14,2.0000006766666343,1.25,11.635199255894843
variant_a,11,10011,1.0,1.0,12,0.5000001223172632,0.0,10.296665269136259
variant_a,12,10012,1.0,1.0,1,0.0,0.0,9.99
variant_a,13,10013,1.0,1.0,20,0.9999999674598452,0.0,10.140313288058195
variant_a,14,10014,1.0,0.5384615542194934,33,3.2499999048894894,1.75,11.936711379804828
variant_a,15,10015,1.0,0.6388763556571879,17,1.7500005734283526,1.118033988749895,11.246027701712608
variant_a,16,10016,1.0,0.666666527351115,21,2.250000470190085,1.5,11.723659812589673
variant_a,17,10017,1.0,0.6324554701454945,16,2.5000002446345406,1.5811388300841898,11.703722559618434
variant_a,18,10018,1.0,1.0,1,0.0,0.0,9.99
variant_a,19,10019,1.0,0.625000052599558,13,1.9999998316814285,1.25,11.46255233026033
variant_a,20,10020,1.0,0.5714285946953483,25,3.499999857490997,2.0,12.31812808671873
variant_a,21,10021,1.0,0.5731780830421233,42,4.999999420424506,2.8658900830106457,12.790913349692207
variant_a,22,10022,1.0,0.5000000468493927,7,0.9999999063012235,0.5,10.904064925663642
variant_a,23,10023,1.0,0.7712158381789757,49,3.0000003737534526,2.3136478027815093,12.025667756431643
variant_a,24,10024,1.0,0.4999998795906583,17,2.5000006020468537,1.25,11.783808451898468
variant_b,0,10000,1.0,0.22580645243845493,108,7.749999971665886,1.75,11.1084542397299
variant_b,1,10001,1.0,0.16388868574523777,99,5.500000288410328,0.9013878188659973,10.72111786104029
variant_b,2,10002,1.0,0.4300129009952471,92,6.500002593888762,2.7950849718747373,12.322141378728332
variant_b,3,10003,0.0,0.0,200,10.00000086745648,0.75,-2.415894171361531
variant_b,4,10004,1.0,0.2499999850371502,97,3.0000001795542084,0.75,10.407010918823593
variant_b,5,10005,0.0,0.0,200,1.2500002255555447,1.8027756377319946,-1.088503858989153
variant_b,6,10006,1.0,0.18749999158339467,88,4.000000179554255,0.75,10.392486229233322
variant_b,7,10007,1.0,0.40941285087042606,77,7.000000309999217,2.8658900830106457,12.401244003837574
variant_b,8,10008,0.0,0.0,200,0.24999990630122346,1.25,-1.7771406924416029
variant_b,9,10009,1.0,0.6388763144851741,15,1.750000686206125,1.118033988749895,11.47691321362581
variant_b,10,10010,1.0,0.6249998942708563,22,2.000000338333317,1.25,11.407893344722527
variant_b,11,10011,1.0,1.0,23,1.0,0.0,10.36448238397565
variant_b,12,10012,1.0,1.0,2,0.0,0.0,9.98
variant_b,13,10013,1.0,1.0,36,1.5000003574122989,0.0,10.035891002627876
variant_b,14,10014,1.0,0.5833332928553038,36,3.0000002081727377,1.75,11.815692320840162
variant_b,15,10015,1.0,0.17200522735933205,82,6.500000063452935,1.118033988749895,10.661572649928145
variant_b,16,10016,1.0,0.75,20,2.0,1.5,11.797441698101672
variant_b,17,10017,1.0,0.574959385942938,28,2.750000902222179,1.5811388300841898,11.484167814967252
variant_b,18,10018,1.0,1.0,1,0.0,0.0,9.99
variant_b,19,10019,1.0,0.6250000585617408,20,1.999999812602447,1.25,11.58646995258359
variant_b,20,10020,1.0,0.666666557940225,30,3.000000489269067,2.0,12.320624455561285
variant_b,21,10021,1.0,0.5458839197856816,80,5.249999091630721,2.8658900830106457,12.414185025868697
variant_b,22,10022,1.0,0.4999999952302547,11,1.0000000095394908,0.5,10.864065043150159
variant_b,23,10023,0.0,0.0,200,4.2500001764462345,2.3136478027815093,0.05303937279504161
variant_b,24,10024,1.0,0.2631578701790746,198,4.750000443267744,1.25,9.983681890718852
