level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.7061553939472447,33.6,11.996837920633855,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.92,0.6855581925689559,34.12,11.978382713418917,25,0.0,0.0,0.0205972013782888,0.02916808616748677
F_clut,F_clut,0.88,0.6687593502372667,40.8,11.398317523755823,25,0.040000000000000036,0.04347826086956525,0.037396043709977955,0.05295724429851446
F_obj,F_obj,0.92,0.6727729162133828,34.12,12.002808993611099,25,0.0,0.0,0.03338247773386194,0.04727355766166656
F_tgt,F_tgt,0.96,0.7444238817606632,26.48,12.545299917908869,25,-0.039999999999999925,-0.04347826086956513,-0.03826848781341852,-0.05419272888295387
F_mat,F_mat,0.36,0.26008664839452905,132.96,3.8612782762554843,25,0.56,0.6086956521739131,0.44606874555271564,0.6316863814624355
F_light,F_light,0.6,0.41939554101190907,90.88,7.721857787253208,25,0.32000000000000006,0.3478260869565218,0.2867598529353356,0.40608604762248524
F_sky,F_sky,0.76,0.569107393337687,62.2,9.807159745207,25,0.16000000000000003,0.1739130434782609,0.13704800060955769,0.1940762639275347
L1,B_L1 (materials + lighting),0.0,0.0,200.0,-1.458099137407777,25,0.92,1.0,0.7061553939472447,1.0
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.0,0.0,200.0,-1.9544913061316753,25,0.92,1.0,0.7061553939472447,1.0
L2,B_L2 (+ object appearance),0.0,0.0,200.0,-1.8983395763789022,25,0.92,1.0,0.7061553939472447,1.0
L3,B_L3 (+ distractors),0.0,0.0,200.0,-1.924800159981355,25,0.92,1.0,0.7061553939472447,1.0
