level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.8167516746380917,14.72,11.545150441804259,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.96,0.7778584098016339,24.12,11.00601979633562,25,0.040000000000000036,0.040000000000000036,0.03889326483645783,0.047619449147369916
L2,B_L2 (+ object appearance),0.12,0.12,177.6,-0.12167292167017785,25,0.88,0.88,0.6967516746380917,0.8530765179597913
L3,B_L3 (+ distractors),0.12,0.12,177.6,-0.14348674906788822,25,0.88,0.88,0.6967516746380917,0.8530765179597913
