level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.7367516635088626,27.44,10.598922524690524,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.28,0.25276168999886767,146.44,1.7056348640386836,25,0.64,0.6956521739130435,0.4839899735099949,0.6569241679142444
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.32,0.27263784274076536,139.24,2.2073223205849146,25,0.6000000000000001,0.6521739130434784,0.4641138207680972,0.6299460778380913
L2,B_L2 (+ object appearance),0.2,0.17987615274189772,161.56,0.5412855485231551,25,0.72,0.7826086956521738,0.5568755107669648,0.755852396877915
L3,B_L3 (+ distractors),0.2,0.17987615274189772,161.56,0.48512999984346344,25,0.72,0.7826086956521738,0.5568755107669648,0.755852396877915
