level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6977142787204302,22.6,9.747270203734788,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.88,0.6593809454277411,30.0,9.269952869295299,25,0.040000000000000036,0.04347826086956525,0.038333333292689176,0.05494130543378073
F_clut,F_clut,0.92,0.6977142787204302,22.6,9.747270203734788,25,0.0,0.0,0.0,0.0
F_obj,F_obj,0.88,0.6593809454277411,30.0,9.269952869295299,25,0.040000000000000036,0.04347826086956525,0.038333333292689176,0.05494130543378073
F_mat,F_mat,0.72,0.4977142787204302,60.64,7.330527137986131,25,0.20000000000000007,0.21739130434782614,0.2,0.2866502895236558
F_light,F_light,0.88,0.6593809452852636,29.96,9.268612080216462,25,0.040000000000000036,0.04347826086956525,0.03833333343516665,0.05494130563798678
F_sky,F_sky,0.88,0.659380945427741,30.24,9.264000657715783,25,0.040000000000000036,0.04347826086956525,0.03833333329268929,0.05494130543378089
L1,B_L1 (materials + lighting),0.76,0.5377142789646411,52.84,7.819516373132726,25,0.16000000000000003,0.1739130434782609,0.15999999975578916,0.2293202312689091
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.76,0.5377142793309575,52.72,7.827972497384864,25,0.16000000000000003,0.1739130434782609,0.15999999938947274,0.22932023074388555
L2,B_L2 (+ object appearance),0.76,0.5377142793309575,52.72,7.827972497384864,25,0.16000000000000003,0.1739130434782609,0.15999999938947274,0.22932023074388555
L3,B_L3 (+ distractors),0.76,0.5377142793309575,52.72,7.827972497384864,25,0.16000000000000003,0.1739130434782609,0.15999999938947274,0.22932023074388555
