level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7727845255883438,26.84,12.602799312239261,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.72,0.4355646347965675,109.72,8.458911477936843,25,0.24,0.25,0.3372198907917763,0.4363698801228464
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.12,0.10266227247609729,180.76,0.3083852581560689,25,0.84,0.875,0.6701222531122465,0.8671527844091632
L2,B_L2 (+ object appearance),0.08,0.06499997924476265,189.64,0.4660008143833481,25,0.88,0.9166666666666667,0.7077845463435811,0.9158886117766447
L3,B_L3 (+ distractors),0.04,0.04,192.36,-0.6559926166081972,25,0.9199999999999999,0.9583333333333333,0.7327845255883437,0.9482391291808712
