level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.8600258963456769,15,3.250000940380157,2.7950849718747373,12.912396388206986
A,A (train visuals),1,10001,1.0,1.0,7,0.49999992120239334,0.0,10.39566867708152
A,A (train visuals),2,10002,1.0,0.7985953931064674,14,3.500001372412251,2.7950849718747373,13.269412856536654
A,A (train visuals),3,10003,1.0,0.760344973287228,16,2.000000902222179,1.5206906325745548,11.794139408911304
A,A (train visuals),4,10004,1.0,0.25,9,1.0,0.25,10.853015039595205
A,A (train visuals),5,10005,1.0,0.6708202014424247,13,2.5000007148245977,1.6770509831248424,12.270811022430568
A,A (train visuals),6,10006,1.0,0.6478834002406889,13,2.2500004988085434,1.4577379737113252,11.964995185828448
A,A (train visuals),7,10007,1.0,0.920446497511033,19,3.0000008276023844,2.7613402542968153,12.77905831960083
A,A (train visuals),8,10008,1.0,1.0,5,0.5000001276789299,0.0,10.415668915222446
A,A (train visuals),9,10009,0.0,0.0,200,0.0,3.5214691218542087,-2.0000000000000013
A,A (train visuals),10,10010,1.0,0.6666666666666666,11,1.5,1.0,11.359273786967508
A,A (train visuals),11,10011,1.0,0.599999778887803,7,1.2500004606505801,0.75,11.012607706964763
A,A (train visuals),12,10012,1.0,1.0,1,0.0,0.0,9.99
A,A (train visuals),13,10013,1.0,1.0,3,0.4999998126024469,0.0,10.451219992744518
A,A (train visuals),14,10014,1.0,0.900000337315722,13,2.4999990630122344,2.25,12.365708717343704
A,A (train visuals),15,10015,1.0,0.5590168340968963,14,2.000000573428353,1.118033988749895,11.201634188786773
A,A (train visuals),16,10016,1.0,1.0,4,0.0,0.0,9.96
A,A (train visuals),17,10017,1.0,0.6527136988858346,15,3.2500012596344785,2.1213203435596424,12.410336066000067
A,A (train visuals),18,10018,1.0,1.0,3,0.5,0.0,10.468830534978274
A,A (train visuals),19,10019,1.0,0.5000001171234981,10,1.9999995315061172,1.0,11.323824896381542
A,A (train visuals),20,10020,1.0,0.9166669529685735,15,2.999999063012234,2.75,12.793557260871424
A,A (train visuals),21,10021,1.0,0.920447004312816,15,2.999999175789992,2.7613402542968153,12.81905664069438
A,A (train visuals),22,10022,1.0,1.0,3,0.5000001223172632,0.0,10.346046534354711
A,A (train visuals),23,10023,1.0,0.7272727272727273,19,2.75,2.0,12.387242046751503
A,A (train visuals),24,10024,1.0,1.0,4,0.5000002255555447,0.0,10.362153274438914
F_objall,F_objall,0,10000,0.0,0.0,200,3.000000940380157,2.7950849718747373,0.9996868581333984
F_objall,F_objall,1,10001,1.0,1.0,9,0.4999999063012235,0.0,10.367189252842849
F_objall,F_objall,2,10002,0.0,0.0,200,4.250001710745568,2.7950849718747373,1.1277262899288942
F_objall,F_objall,3,10003,1.0,0.7603450125355665,17,2.0000007989838977,1.5206906325745548,11.788598002556999
F_objall,F_objall,4,10004,1.0,0.25000004684939703,9,0.999999812602447,0.25,10.674426551677975
F_objall,F_objall,5,10005,0.0,0.0,200,0.25,1.6770509831248424,-1.8313909321659771
F_objall,F_objall,6,10006,0.0,0.0,200,2.750000273252999,1.4577379737113252,-0.027292020700509234
F_objall,F_objall,7,10007,1.0,0.9204464629090754,19,3.000000940380157,2.7613402542968153,12.80223943286158
F_objall,F_objall,8,10008,1.0,1.0,6,0.7500000353490635,0.0,10.553622976855358
F_objall,F_objall,9,10009,0.0,0.0,200,0.0,3.5214691218542087,-2.0000000000000013
F_objall,F_objall,10,10010,0.0,0.0,200,1.499999541045608,1.0,-1.061566101088652
F_objall,F_objall,11,10011,1.0,0.599999778887803,7,1.2500004606505801,0.75,11.012438308718941
F_objall,F_objall,12,10012,1.0,1.0,1,0.0,0.0,9.99
F_objall,F_objall,13,10013,0.0,0.0,200,0.5000000190789816,0.0,-1.6775002286314178
F_objall,F_objall,14,10014,1.0,0.900000337315722,13,2.4999990630122344,2.25,12.364888929142683
F_objall,F_objall,15,10015,1.0,0.37267799624996495,25,3.0,1.118033988749895,11.196969752027517
F_objall,F_objall,16,10016,1.0,1.0,3,0.0,0.0,9.97
F_objall,F_objall,17,10017,0.0,0.0,200,3.0000012500949875,2.1213203435596424,0.3742378360733938
F_objall,F_objall,18,10018,1.0,1.0,3,0.5,0.0,10.46881496798454
F_objall,F_objall,19,10019,0.0,0.0,200,1.499999541045608,1.0,-1.061566101088652
F_objall,F_objall,20,10020,1.0,0.9166669529685735,15,2.999999063012234,2.75,12.793400593863572
F_objall,F_objall,21,10021,1.0,0.9204469697108202,15,2.9999992885677647,2.7613402542968153,12.842237673286501
F_objall,F_objall,22,10022,0.0,0.0,200,0.0,0.0,-2.0000000000000013
F_objall,F_objall,23,10023,1.0,0.7272727272727273,19,2.75,2.0,12.392270914732102
F_objall,F_objall,24,10024,1.0,1.0,5,0.5000001127777723,0.0,10.407189489637739
F_clut,F_clut,0,10000,1.0,0.8600258963456769,15,3.250000940380157,2.7950849718747373,12.912396388206986
F_clut,F_clut,1,10001,1.0,1.0,7,0.49999992120239334,0.0,10.39566867708152
F_clut,F_clut,2,10002,1.0,0.7985953931064674,14,3.500001372412251,2.7950849718747373,13.269412856536654
F_clut,F_clut,3,10003,1.0,0.7603452480256723,12,2.0000001795542364,1.5206906325745548,11.734676476920628
F_clut,F_clut,4,10004,1.0,0.25,9,1.0,0.25,10.853015039595205
F_clut,F_clut,5,10005,1.0,0.6708202014424247,13,2.5000007148245977,1.6770509831248424,12.270811022430568
F_clut,F_clut,6,10006,1.0,0.6478834002406889,13,2.2500004988085434,1.4577379737113252,11.964995185828448
F_clut,F_clut,7,10007,1.0,0.920446497511033,19,3.0000008276023844,2.7613402542968153,12.77905831960083
F_clut,F_clut,8,10008,1.0,1.0,5,0.5000001276789299,0.0,10.415668915222446
F_clut,F_clut,9,10009,0.0,0.0,200,0.0,3.5214691218542087,-2.0000000000000013
F_clut,F_clut,10,10010,1.0,0.6666666666666666,11,1.5,1.0,11.359273786967508
F_clut,F_clut,11,10011,1.0,0.599999778887803,7,1.2500004606505801,0.75,11.012607706964763
F_clut,F_clut,12,10012,1.0,1.0,1,0.0,0.0,9.99
F_clut,F_clut,13,10013,1.0,1.0,3,0.4999998126024469,0.0,10.451219992744518
F_clut,F_clut,14,10014,1.0,0.900000337315722,13,2.4999990630122344,2.25,12.365708717343704
F_clut,F_clut,15,10015,1.0,0.5590168629528582,14,2.000000470190071,1.118033988749895,11.385676468497858
F_clut,F_clut,16,10016,1.0,1.0,4,0.0,0.0,9.96
F_clut,F_clut,17,10017,1.0,0.707106486536456,14,3.0000012500949875,2.1213203435596424,12.4304607313733
F_clut,F_clut,18,10018,1.0,1.0,3,0.5,0.0,10.468830534978274
F_clut,F_clut,19,10019,1.0,0.5000001171234981,10,1.9999995315061172,1.0,11.323824896381542
F_clut,F_clut,20,10020,1.0,0.9166669529685735,15,2.999999063012234,2.75,12.793557260871424
F_clut,F_clut,21,10021,1.0,0.920447004312816,15,2.999999175789992,2.7613402542968153,12.81905664069438
F_clut,F_clut,22,10022,1.0,1.0,3,0.5000001223172632,0.0,10.346046534354711
F_clut,F_clut,23,10023,1.0,0.7272727272727273,19,2.75,2.0,12.387242046751503
F_clut,F_clut,24,10024,1.0,1.0,4,0.5000002255555447,0.0,10.362153274438914
F_obj,F_obj,0,10000,1.0,0.8600258963456769,23,3.250000940380157,2.7950849718747373,12.97518033284727
F_obj,F_obj,1,10001,1.0,1.0,8,0.4999998126024469,0.0,10.322152807719121
F_obj,F_obj,2,10002,1.0,0.6987709638153102,18,4.000001597967795,2.7950849718747373,13.076429260184772
F_obj,F_obj,3,10003,1.0,0.760344973287228,16,2.000000902222179,1.5206906325745548,11.794139408911304
F_obj,F_obj,4,10004,1.0,0.2500000830293665,9,0.9999996678826444,0.25,10.764756173463692
F_obj,F_obj,5,10005,1.0,0.6708200906355549,12,2.500001127777724,1.6770509831248424,12.166718745462147
F_obj,F_obj,6,10006,1.0,0.6478834894224902,12,2.2500001890937558,1.4577379737113252,11.883620714579145
F_obj,F_obj,7,10007,1.0,0.920446405412621,19,3.000001127777724,2.7613402542968153,12.743820224025841
F_obj,F_obj,8,10008,0.0,0.0,200,0.25000003534905985,0.0,-1.8814349158595458
F_obj,F_obj,9,10009,0.0,0.0,200,0.0,3.5214691218542087,-2.0000000000000013
F_obj,F_obj,10,10010,1.0,0.6666666666666666,11,1.5,1.0,11.359273786967508
F_obj,F_obj,11,10011,1.0,0.6,6,1.25,0.75,11.167117662571929
F_obj,F_obj,12,10012,1.0,1.0,1,0.2500000095394908,0.0,10.080584378483922
F_obj,F_obj,13,10013,0.0,0.0,200,0.7500000028089042,0.0,-1.547979132575062
F_obj,F_obj,14,10014,1.0,0.900000337315722,13,2.4999990630122344,2.25,12.365708717343704
F_obj,F_obj,15,10015,1.0,0.37267799624996495,25,3.0,1.118033988749895,11.19533704377519
