level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7786666613691564,8.08,10.682144748913377,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7803333279339898,8.6,10.698577907280512,25,0.0,0.0,-0.0016666665648333856,-0.0021404108426869442
F_clut,F_clut,1.0,0.7786666613691564,8.08,10.678619439720277,25,0.0,0.0,0.0,0.0
F_obj,F_obj,1.0,0.7803333279339898,8.6,10.698577907280512,25,0.0,0.0,-0.0016666665648333856,-0.0021404108426869442
F_mat,F_mat,0.92,0.7253333328245612,25.72,9.72103832318256,25,0.07999999999999996,0.07999999999999996,0.05333332854459516,0.06849314500099096
F_light,F_light,1.0,0.7786666613691564,8.24,10.692063547897444,25,0.0,0.0,0.0,0.0
F_sky,F_sky,1.0,0.7786666613691564,8.08,10.682144748913377,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.76,0.5403333289108333,56.8,7.79102284369256,25,0.24,0.24,0.2383333324583231,0.30607876808190737
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.6,0.446999996330483,86.48,5.8690591715097415,25,0.4,0.4,0.3316666650386734,0.42594178162898677
L2,B_L2 (+ object appearance),0.6,0.446999996330483,86.48,5.8690591715097415,25,0.4,0.4,0.3316666650386734,0.42594178162898677
L3,B_L3 (+ distractors),0.6,0.446999996330483,86.48,5.8690591715097415,25,0.4,0.4,0.3316666650386734,0.42594178162898677
