level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.9357646784166768,39,7.500000114473972,7.018235195245775,16.562244903602938
A,A (train visuals),1,10001,1.0,0.606091649929368,9,1.7499996442838754,1.0606601717798212,11.547224354278427
A,A (train visuals),2,10002,1.0,0.8238539337523987,32,5.25000047019007,4.325233539568032,14.45869041254122
A,A (train visuals),3,10003,1.0,0.9349712087325135,20,3.750000376491366,3.5061423847555133,13.349895560246
A,A (train visuals),4,10004,1.0,0.6388763898640025,7,1.7500004797295616,1.118033988749895,11.556685948336026
A,A (train visuals),5,10005,1.0,0.9114187583823976,14,2.750000376491366,2.506401928692887,12.484968150732442
A,A (train visuals),6,10006,1.0,0.9059620657121954,12,2.500001127777724,2.264906186004325,12.379933043941955
A,A (train visuals),7,10007,1.0,0.9999995488891141,3,0.25000011277777234,0.25,10.21027550528863
A,A (train visuals),8,10008,1.0,0.169705598888482,32,6.250001053157997,1.0606601717798212,11.414649409226934
A,A (train visuals),9,10009,1.0,0.6000000078096366,30,4.999999934919696,3.0,13.186329789018703
A,A (train visuals),10,10010,1.0,0.7692304710925467,16,3.2500012596344785,2.5,13.034331134646646
A,A (train visuals),11,10011,1.0,0.8087421292984823,31,5.750001936301126,4.650268809434569,14.99173153068141
A,A (train visuals),12,10012,1.0,0.5665576385390538,13,2.250000338333317,1.2747548783981961,11.837707222138924
A,A (train visuals),13,10013,1.0,0.2874797165506046,19,2.7500006766666343,0.7905694150420949,11.273349279755132
A,A (train visuals),14,10014,1.0,0.8584645522366419,23,5.250000227251802,4.5069390943299865,14.384923094981358
A,A (train visuals),15,10015,0.0,0.0,200,0.7500002255555447,4.252438262865846,-1.285219004752952
A,A (train visuals),16,10016,1.0,0.7985953695505872,17,3.5000014756505324,2.7950849718747373,13.32997466027544
A,A (train visuals),17,10017,1.0,0.8165569167932417,39,6.75000131687159,5.511760263654987,15.749453168570989
A,A (train visuals),18,10018,1.0,0.7919716700314864,20,3.2499995045838186,2.57390753524675,13.046638275099756
A,A (train visuals),19,10019,1.0,0.6666667064638904,18,3.74999977614063,2.5,12.892208589160557
A,A (train visuals),20,10020,1.0,0.8860366801348333,24,5.500000865760388,4.873202507837043,14.626497564346414
A,A (train visuals),21,10021,1.0,0.9999995488891141,3,0.25000011277777234,0.25,10.21027550528863
A,A (train visuals),22,10022,1.0,0.8789589451016842,28,6.000002396951705,5.273755777432247,15.555239976373468
A,A (train visuals),23,10023,1.0,0.8736445276259148,37,7.250002180935649,6.333924730650377,15.979741093347585
A,A (train visuals),24,10024,1.0,0.6060912533168408,9,1.7500007894444067,1.0606601717798212,11.554601655852553
F_objall,F_objall,0,10000,1.0,0.9357645894406346,39,7.5000008276023955,7.018235195245775,16.64309675538115
F_objall,F_objall,1,10001,1.0,0.5303302349637818,11,1.9999994378073833,1.0606601717798212,11.704857857495169
F_objall,F_objall,2,10002,1.0,0.7864060899193607,34,5.500000057237029,4.325233539568032,14.631436614091507
F_objall,F_objall,3,10003,1.0,0.9349710495359849,20,3.7500010149999516,3.5061423847555133,13.417604846160906
F_objall,F_objall,4,10004,1.0,0.6388763521745862,8,1.7500005829678433,1.118033988749895,11.585860074053082
F_objall,F_objall,5,10005,1.0,0.9114186588968328,14,2.7500006766666347,2.506401928692887,12.42669617755168
F_objall,F_objall,6,10006,1.0,0.9059620657121954,12,2.500001127777724,2.264906186004325,12.379989698128899
F_objall,F_objall,7,10007,1.0,0.9999995488891141,3,0.25000011277777234,0.25,10.210794019586485
F_objall,F_objall,8,10008,1.0,0.169705598888482,32,6.250001053157997,1.0606601717798212,11.423600728820913
F_objall,F_objall,9,10009,1.0,0.6666666777214513,28,4.499999925380205,3.0,13.22625410620412
F_objall,F_objall,10,10010,1.0,0.7692304710925467,16,3.2500012596344785,2.5,13.042791189694684
F_objall,F_objall,11,10011,0.0,0.0,200,5.000001842602349,4.650268809434569,2.6856836211037205
F_objall,F_objall,12,10012,1.0,0.5665577425220348,13,2.2499999253802763,1.2747548783981961,11.829262570532583
F_objall,F_objall,13,10013,1.0,0.26352306732584263,20,3.0000008085234025,0.7905694150420949,11.130616455346381
F_objall,F_objall,14,10014,1.0,0.8584645031528702,23,5.250000527427071,4.5069390943299865,14.31935737297316
F_objall,F_objall,15,10015,0.0,0.0,200,0.7500001127777723,4.252438262865846,-1.3213284848339995
F_objall,F_objall,16,10016,1.0,0.7985953695505872,17,3.5000014756505324,2.7950849718747373,13.329244075057149
F_objall,F_objall,17,10017,1.0,0.8165569167932417,39,6.75000131687159,5.511760263654987,15.753928917248919
F_objall,F_objall,18,10018,1.0,0.7919716700314864,20,3.2499995045838186,2.57390753524675,13.048630225713257
F_objall,F_objall,19,10019,1.0,0.6249999468703831,19,4.000000340029577,2.5,13.074198928168993
F_objall,F_objall,20,10020,1.0,0.9282289359200728,23,5.250000640204843,4.873202507837043,14.466111884663441
F_objall,F_objall,21,10021,1.0,0.49999977444455707,4,0.5000002255555447,0.25,10.371700204194555
F_objall,F_objall,22,10022,1.0,0.8789590207201552,27,6.000001880760396,5.273755777432247,15.56132105655595
F_objall,F_objall,23,10023,1.0,0.8736446181579265,37,7.250001429649292,6.333924730650377,15.842281564970037
F_objall,F_objall,24,10024,1.0,0.6060912533168408,9,1.7500007894444067,1.0606601717798212,11.546518928147346
F_clut,F_clut,0,10000,1.0,0.8772793002821115,41,8.000000903918378,7.018235195245775,16.6970029523305
F_clut,F_clut,1,10001,1.0,0.606091649929368,9,1.7499996442838754,1.0606601717798212,11.547224354278427
F_clut,F_clut,2,10002,1.0,0.8238539337523987,32,5.25000047019007,4.325233539568032,14.45869041254122
F_clut,F_clut,3,10003,1.0,0.9349710776543653,20,3.7500009022221796,3.5061423847555133,13.390341303250946
F_clut,F_clut,4,10004,1.0,0.6388763898640025,7,1.7500004797295616,1.118033988749895,11.556685948336026
F_clut,F_clut,5,10005,1.0,0.9114185841421183,14,2.7500009022221796,2.506401928692887,12.525413893737387
F_clut,F_clut,6,10006,1.0,0.9059620657121954,12,2.500001127777724,2.264906186004325,12.379933043941955
F_clut,F_clut,7,10007,1.0,0.9999995488891141,3,0.25000011277777234,0.25,10.21027550528863
F_clut,F_clut,8,10008,1.0,0.169705598888482,32,6.250001053157997,1.0606601717798212,11.414649409226934
F_clut,F_clut,9,10009,1.0,0.6000000078096366,30,4.999999934919696,3.0,13.186329789018703
F_clut,F_clut,10,10010,1.0,0.7692304710925467,16,3.2500012596344785,2.5,13.034331134646646
F_clut,F_clut,11,10011,1.0,0.8455031337049399,31,5.500001861681331,4.650268809434569,15.009271536399424
F_clut,F_clut,12,10012,1.0,0.6373774073572569,12,2.0000000999151863,1.2747548783981961,11.667648980356331
F_clut,F_clut,13,10013,1.0,0.2874797165506046,19,2.7500006766666343,0.7905694150420949,11.273349279755132
F_clut,F_clut,14,10014,1.0,0.8584645522366419,23,5.250000227251802,4.5069390943299865,14.384923094981358
F_clut,F_clut,15,10015,0.0,0.0,200,0.7500002255555447,4.252438262865846,-1.285219004752952
F_clut,F_clut,16,10016,1.0,0.7985953695505872,17,3.5000014756505324,2.7950849718747373,13.32997466027544
F_clut,F_clut,17,10017,1.0,0.8165569167932417,39,6.75000131687159,5.511760263654987,15.749453168570989
F_clut,F_clut,18,10018,1.0,0.7919716700314864,20,3.2499995045838186,2.57390753524675,13.046638275099756
F_clut,F_clut,19,10019,1.0,0.6666667064638904,18,3.74999977614063,2.5,12.892208589160557
F_clut,F_clut,20,10020,1.0,0.8860366801348333,24,5.500000865760388,4.873202507837043,14.626497564346414
F_clut,F_clut,21,10021,1.0,0.9999995488891141,3,0.25000011277777234,0.25,10.21027550528863
F_clut,F_clut,22,10022,1.0,0.8789589451016842,28,6.000002396951705,5.273755777432247,15.555239976373468
F_clut,F_clut,23,10023,1.0,0.8736446181579265,37,7.250001429649292,6.333924730650377,15.854823743096617
F_clut,F_clut,24,10024,1.0,0.6060912533168408,9,1.7500007894444067,1.0606601717798212,11.554601655852553
F_obj,F_obj,0,10000,1.0,0.9357645519881814,39,7.500001127777721,7.018235195245775,16.725342280650615
F_obj,F_obj,1,10001,1.0,0.5303301528382209,10,1.9999997475221427,1.0606601717798212,11.675620665168434
F_obj,F_obj,2,10002,1.0,0.7864060456354413,33,5.500000366951789,4.325233539568032,14.587086488795995
F_obj,F_obj,3,10003,1.0,0.9349710495359849,20,3.7500010149999516,3.5061423847555133,13.419501468609331
F_obj,F_obj,4,10004,1.0,0.6388763898640025,7,1.7500004797295616,1.118033988749895,11.556685948336026
F_obj,F_obj,5,10005,1.0,0.9114186588968328,14,2.7500006766666347,2.506401928692887,12.434172334736486
F_obj,F_obj,6,10006,1.0,0.9059620657121954,12,2.500001127777724,2.264906186004325,12.379933043941955
F_obj,F_obj,7,10007,1.0,0.9999995488891141,3,0.25000011277777234,0.25,10.21027550528863
F_obj,F_obj,8,10008,1.0,0.169705598888482,32,6.250001053157997,1.0606601717798212,11.414649409226934
F_obj,F_obj,9,10009,1.0,0.6666666638401508,28,4.500000019078982,3.0,13.114544121698913
F_obj,F_obj,10,10010,1.0,0.7692304466574702,16,3.25000136287276,2.5,13.030263367436609
F_obj,F_obj,11,10011,1.0,0.8455031366379097,30,5.500001842602349,4.650268809434569,14.8482815989567
F_obj,F_obj,12,10012,1.0,0.5665577425220348,13,2.2499999253802763,1.2747548783981961,11.822362821939812
F_obj,F_obj,13,10013,1.0,0.24325206718987874,21,3.2500008085234025,0.7905694150420949,11.31505130609394
F_obj,F_obj,14,10014,1.0,0.8584645031528702,23,5.250000527427071,4.5069390943299865,14.331569399790883
F_obj,F_obj,15,10015,0.0,0.0,200,0.7500001127777723,4.252438262865846,-1.3231932287450134
F_obj,F_obj,16,10016,1.0,0.7985953695505872,17,3.5000014756505324,2.7950849718747373,13.32997466027544
F_obj,F_obj,17,10017,1.0,0.8165568668377491,39,6.750001729824631,5.511760263654987,15.752000026726732
F_obj,F_obj,18,10018,1.0,0.7919716700314864,20,3.2499995045838186,2.57390753524675,13.046638275099756
F_obj,F_obj,19,10019,1.0,0.6249999146084385,19,4.000000546506068,2.5,13.043403326903826
F_obj,F_obj,20,10020,1.0,0.9282289359200728,23,5.250000640204843,4.873202507837043,14.470154117281288
