level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.96,0.7854985904845267,19.84,10.958413383091504,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.92,0.6742337899317147,44.68,10.196597462105764,25,0.039999999999999925,0.04166666666666659,0.11126480055281207,0.1416486317106941
L2,B_L2 (+ object appearance),0.56,0.357025346140226,124.48,5.4560900208631065,25,0.3999999999999999,0.4166666666666666,0.42847324434430073,0.5454793293518215
L3,B_L3 (+ distractors),0.68,0.45757474981073243,112.8,6.804192012820801,25,0.2799999999999999,0.2916666666666666,0.3279238406737943,0.4174722203785469
