level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.9357646276686474,39,7.500000521211109,7.018235195245775,16.78814561119015
A,A (train visuals),1,10001,1.0,0.6060916823808313,10,1.7499995505850987,1.0606601717798212,11.611718748471421
A,A (train visuals),2,10002,1.0,0.8650466394762538,25,5.0000003955703045,4.325233539568032,14.521004031118563
A,A (train visuals),3,10003,1.0,0.934971021417606,21,3.750001127777724,3.5061423847555133,13.42663256823218
A,A (train visuals),4,10004,1.0,0.6388763898640025,7,1.7500004797295616,1.118033988749895,11.556685948336026
A,A (train visuals),5,10005,1.0,0.9114185841421183,16,2.7500009022221796,2.506401928692887,12.505413893737385
A,A (train visuals),6,10006,1.0,0.9059620657121954,14,2.500001127777724,2.264906186004325,12.359933043941956
A,A (train visuals),7,10007,1.0,0.4999999904605094,5,0.5000000095394908,0.25,10.363859504276245
A,A (train visuals),8,10008,1.0,0.6060913248274679,11,1.7500005829678433,1.0606601717798212,11.601719546077732
A,A (train visuals),9,10009,1.0,0.7999999979649086,19,3.750000009539491,3.0,13.337437622248816
A,A (train visuals),10,10010,1.0,0.7692305275228571,16,3.2500010212162493,2.5,13.038432820004749
A,A (train visuals),11,10011,1.0,0.8455033241520846,31,5.5000006228220375,4.650268809434569,14.995792294838335
A,A (train visuals),12,10012,1.0,0.5099019357937882,28,2.500000076316097,1.2747548783981961,12.061179754332407
A,A (train visuals),13,10013,1.0,0.5270460752126215,12,1.5000005734283526,0.7905694150420949,11.380000366888957
A,A (train visuals),14,10014,1.0,0.9013877045720408,23,5.000000633988882,4.5069390943299865,14.415014376269804
A,A (train visuals),15,10015,1.0,0.8099881055015913,32,5.250000875299881,4.252438262865846,14.62140340350566
A,A (train visuals),16,10016,1.0,0.7985953717272128,20,3.5000014661110415,2.7950849718747373,13.261728118555336
A,A (train visuals),17,10017,1.0,0.8165569917265026,31,6.750000697441942,5.511760263654987,15.787245533419789
A,A (train visuals),18,10018,1.0,0.7919712195217694,20,3.250001353333269,2.57390753524675,12.997680410417333
A,A (train visuals),19,10019,1.0,0.7692308376188539,19,3.249999711060368,2.5,13.000261878332532
A,A (train visuals),20,10020,1.0,0.9282289359200728,24,5.250000640204843,4.873202507837043,14.460154117281288
A,A (train visuals),21,10021,1.0,1.0,3,0.25,0.25,10.209862174229595
A,A (train visuals),22,10022,1.0,0.8789589602253699,27,6.000002293713494,5.273755777432247,15.542513735084036
A,A (train visuals),23,10023,1.0,0.9383590468983564,36,6.750001240555495,6.333924730650377,15.900882118618743
A,A (train visuals),24,10024,1.0,0.6060912890721522,10,1.750000686206125,1.0606601717798212,11.601357148041528
L1,B_L1 (materials + lighting),0,10000,1.0,0.905578737289935,128,7.74999997929366,7.018235195245775,15.855135331186293
L1,B_L1 (materials + lighting),1,10001,1.0,0.24956702722039883,45,4.250001226496663,1.0606601717798212,11.379523828075541
L1,B_L1 (materials + lighting),2,10002,1.0,0.37610718891990624,145,11.500002305164951,4.325233539568032,13.488691239589143
L1,B_L1 (materials + lighting),3,10003,1.0,0.8249746639521568,164,4.250000076316097,3.5061423847555133,12.346566329871239
L1,B_L1 (materials + lighting),4,10004,1.0,0.6388764392144366,13,1.7500003445496144,1.118033988749895,11.559948271731013
L1,B_L1 (materials + lighting),5,10005,1.0,0.3713187385381523,72,6.7500011945542004,2.506401928692887,11.933952449728046
L1,B_L1 (materials + lighting),6,10006,1.0,0.8236019735341349,24,2.7500009213011607,2.264906186004325,12.349145292305368
