level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.6298358457681011,38.08,12.5015876672839,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.36,0.21235060851617643,140.92,4.283551782346285,25,0.56,0.6086956521739131,0.4174852372519247,0.66284769286637
L2,B_L2 (+ object appearance),0.12,0.07397389899363704,178.64,0.08652747912170689,25,0.8,0.8695652173913043,0.5558619467744641,0.882550509802401
L3,B_L3 (+ distractors),0.16,0.11429913093711334,172.32,0.6940766272734408,25,0.76,0.8260869565217391,0.5155367148309878,0.8185255226340404
