level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.68,0.5098995064344194,75.76,7.89541632996754,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),0.04,0.04,192.16,-1.4859245661621006,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.04,0.04,192.16,-0.942647398441934,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
L2,B_L2 (+ object appearance),0.04,0.04,192.2,-1.1298426546060398,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
L3,B_L3 (+ distractors),0.04,0.04,192.2,-1.1298426546060398,25,0.64,0.9411764705882353,0.4698995064344194,0.9215531698006368
