level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7805439256410289,19.36,13.230917899584233,25,0.0,0.0,0.0,0.0
F_objall,F_objall,1.0,0.7129563640943529,28.16,13.120234889942017,25,0.0,0.0,0.067587561546676,0.08659033697708823
F_clut,F_clut,1.0,0.7890521939316889,20.32,13.257583431861244,25,0.0,0.0,-0.008508268290659982,-0.010900434954602314
F_obj,F_obj,0.96,0.6584658314193524,38.28,12.40927347841018,25,0.040000000000000036,0.040000000000000036,0.12207809422167648,0.15640131222777592
F_tgt,F_tgt,1.0,0.7840790520446598,20.64,13.223714040119386,25,0.0,0.0,-0.0035351264036308505,-0.004529055044182933
F_mat,F_mat,0.92,0.604962415528139,60.68,11.621725836163272,25,0.07999999999999996,0.07999999999999996,0.17558151011288992,0.22494763503372597
F_light,F_light,0.96,0.7293755794503417,27.64,12.609528736497323,25,0.040000000000000036,0.040000000000000036,0.05116834619068722,0.06555472986182648
F_sky,F_sky,0.96,0.7543733419902386,27.68,12.581100634968955,25,0.040000000000000036,0.040000000000000036,0.02617058365079028,0.03352864943417175
L1,B_L1 (materials + lighting),0.92,0.6454949466347972,65.92,11.760959021760803,25,0.07999999999999996,0.07999999999999996,0.1350489790062317,0.1730190634631119
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.72,0.45274243528066305,121.72,8.405355816201025,25,0.28,0.28,0.3278014903603659,0.41996546202208396
L2,B_L2 (+ object appearance),0.48,0.2944748755184089,140.8,4.315908129838635,25,0.52,0.52,0.48606905012262,0.622731193152815
L3,B_L3 (+ distractors),0.6,0.32605726674664853,127.2,6.771844295703061,25,0.4,0.4,0.4544866588943804,0.5822691638028302
