level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.811723140819444,12.56,11.582323787669344,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.96,0.7553770047207767,27.52,11.008129201540406,25,0.040000000000000036,0.040000000000000036,0.05634613609866723,0.06941546109155537
F_clut,F_clut,1.0,0.8068458911787184,12.36,11.592177494113256,25,0.0,0.0,0.004877249640725556,0.006008513735116528
F_obj,F_obj,0.96,0.784166696781318,20.88,11.068768555473723,25,0.040000000000000036,0.040000000000000036,0.02755644403812596,0.03394808236008574
F_tgt,F_tgt,1.0,0.8035064706408107,15.56,11.549166221988143,25,0.0,0.0,0.008216670178633256,0.01012250330862618
F_mat,F_mat,0.92,0.6983179894098316,44.48,10.288134380828435,25,0.07999999999999996,0.07999999999999996,0.11340515140961238,0.13970915168825734
F_light,F_light,1.0,0.818955179392288,13.56,11.566094435530108,25,0.0,0.0,-0.007232038572844046,-0.008909489220109234
F_sky,F_sky,1.0,0.7090504166550298,33.4,11.371153685260044,25,0.0,0.0,0.1026727241644142,0.12648736866213384
L1,B_L1 (materials + lighting),0.84,0.60207933944216,59.0,9.22013516958203,25,0.16000000000000003,0.16000000000000003,0.209643801377284,0.2582700810594683
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.96,0.704908270924031,48.4,10.67846092454423,25,0.040000000000000036,0.040000000000000036,0.106814869895413,0.1315902732396937
L2,B_L2 (+ object appearance),0.68,0.473469150268877,98.52,6.982017364199646,25,0.31999999999999995,0.31999999999999995,0.338253990550567,0.4167110355004733
L3,B_L3 (+ distractors),0.56,0.401958598486666,124.44,5.606047659897163,25,0.43999999999999995,0.43999999999999995,0.409764542332778,0.5048082550894335
