level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),1.0,0.7803333283807581,10.36,10.705288073869388,25,0.0,0.0,0.0,0.0
L1,B_L1 (materials + lighting),1.0,0.7803333283807581,10.92,10.699688073869385,25,0.0,0.0,0.0,0.0
L2,B_L2 (+ object appearance),0.96,0.7403333278923361,18.4,10.211004196850196,25,0.040000000000000036,0.040000000000000036,0.040000000488422005,0.05126014618832773
L3,B_L3 (+ distractors),0.96,0.7403333278923361,18.4,10.211004196850196,25,0.040000000000000036,0.040000000000000036,0.040000000488422005,0.05126014618832773
