level,variant,success_rate,spl,mean_episode_length,mean_total_reward,episodes,success_drop_abs,success_drop_rel,spl_drop_abs,spl_drop_rel
A,A (train visuals),0.92,0.7324272251091299,25.88,10.49238280116241,25,0.0,0.0,0.0,0.0
F_objall,F_objall,0.6,0.47237052408591934,86.4,6.363769478508172,25,0.32000000000000006,0.3478260869565218,0.2600567010232106,0.35506148885230576
F_clut,F_clut,0.88,0.7004834104337613,33.24,9.957812615791859,25,0.040000000000000036,0.04347826086956525,0.031943814675368665,0.043613636386344204
F_obj,F_obj,0.8,0.6200462786514774,49.08,8.992190664443543,25,0.12,0.13043478260869565,0.11238094645765251,0.1534363314265223
F_tgt,F_tgt,0.8,0.6579635222908942,48.72,8.982445964262105,25,0.12,0.13043478260869565,0.07446370281823578,0.10166703293578534
F_mat,F_mat,0.88,0.6919626184994349,33.88,9.946543978357203,25,0.040000000000000036,0.04347826086956525,0.040464606609695086,0.055247272660660526
F_light,F_light,0.92,0.7352593755315843,25.8,10.496141521849736,25,0.0,0.0,-0.002832150422454327,-0.003866801131037071
F_sky,F_sky,0.88,0.7079369749480091,33.2,9.96252770128154,25,0.040000000000000036,0.04347826086956525,0.02449025016112083,0.03343711063917899
L1,B_L1 (materials + lighting),0.84,0.6787773284753856,41.0,9.351526303736147,25,0.08000000000000007,0.0869565217391305,0.05364989663374431,0.0732494571399235
L2noT,"B_L2noT (+ object appearance, TARGET UNCHANGED)",0.72,0.5547816273196108,64.32,7.84659494122071,25,0.20000000000000007,0.21739130434782614,0.17764559778951916,0.24254368447739008
L2,B_L2 (+ object appearance),0.6,0.45091713222738655,86.8,6.335049401889791,25,0.32000000000000006,0.3478260869565218,0.2815100928817434,0.3843523059097087
L3,B_L3 (+ distractors),0.6,0.45091713222738655,86.84,6.339400248867407,25,0.32000000000000006,0.3478260869565218,0.2815100928817434,0.3843523059097087
